GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
319467957,20141020,201410,2014,2014.7945,TUN,ARIANA,TUN,,,,,,,,,,,,,,,,,,1,111,111,11,3,-2.0,5,1,5,5.03432494279176,0,,,,,,,0,,,,,,,0,,,,,,,20141020,http://www.sugarscape.com/main-topics/celebrities/1073436/ariana-grande-reveals-she-went-miley-cyrus-advice-after-being-accuse
319467954,20141020,201410,2014,2014.7945,TUN,ARIANA,TUN,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,10,1,10,5.03432494279176,0,,,,,,,0,,,,,,,0,,,,,,,20141020,http://www.sugarscape.com/main-topics/celebrities/1073436/ariana-grande-reveals-she-went-miley-cyrus-advice-after-being-accuse
321111485,20141030,201410,2014,2014.8219,TUN,ARIANA,TUN,,,,,,,,,,,,,,,,,,1,160,160,16,4,-4.0,5,1,5,6.30252100840336,0,,,,,,,0,,,,,,,0,,,,,,,20141030,http://www.mirror.co.uk/3am/celebrity-news/ariana-grande-boyfriend-big-sean-4537823
317760420,20141009,201410,2014,2014.7644,TUN,ARIANA,TUN,,,,,,,,men,MENDE,,,men,,,,,,1,043,043,04,1,2.8,10,1,10,2.90909090909091,0,,,,,,,0,,,,,,,0,,,,,,,20141009,http://blogs.citypages.com/gimmenoise/2014/10/1013_kdwb_jingle_ball_2014_lineup.php
324414467,20141120,201411,2014,2014.8767,TUNGOV,TUNISIA,TUN,,,,,GOV,,,,,,,,,,,,,1,173,173,17,4,-5.0,2,1,2,1.13636363636364,4,"Tunis, (TS26), Tunisia",TS,TS26,36.8028,10.1797,-731701,0,,,,,,,1,United Arab Emirates,AE,AE,24.0,54.0,AE,20141120,http://allafrica.com/stories/201411201137.html
324414397,20141120,201411,2014,2014.8767,TUN,TUNIS,TUN,,,,,,,,,,,,,,,,,,1,173,173,17,4,-5.0,3,1,3,1.13636363636364,4,"Tunis, (TS26), Tunisia",TS,TS26,36.8028,10.1797,-731701,0,,,,,,,1,United Arab Emirates,AE,AE,24.0,54.0,AE,20141120,http://allafrica.com/stories/201411201137.html
322497807,20141108,201411,2014,2014.8438,TUN,TUNISIAN,TUN,,,,,,,,,,,,,,,,,,1,193,193,19,4,-10.0,3,1,3,1.36054421768707,1,Algeria,AG,AG,28.0,3.0,AG,0,,,,,,,1,Algeria,AG,AG,28.0,3.0,AG,20141108,http://www.globalpost.com/dispatch/news/afp/141106/fifth-tunisian-soldier-dies-bus-shooting
324822766,20141123,201411,2014,2014.8849,TUN,TOUNES,TUN,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,24,1,24,2.55754475703325,1,Algeria,AG,AG,28.0,3.0,AG,0,,,,,,,1,Algeria,AG,AG,28.0,3.0,AG,20141123,http://focus-fen.net/./news/2014/11/24/355327/tunisia-presidential-runoff-likely-after-historic-vote.html
324822751,20141123,201411,2014,2014.8849,TUN,TUNISIA,TUN,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,6,1,6,2.55754475703325,1,Algeria,AG,AG,28.0,3.0,AG,0,,,,,,,1,Algeria,AG,AG,28.0,3.0,AG,20141123,http://focus-fen.net/./news/2014/11/24/355327/tunisia-presidential-runoff-likely-after-historic-vote.html
320309955,20141025,201410,2014,2014.8082,TUN,TUNISIAN,TUN,,,,,,,,,,,,,,,,,,0,114,114,11,3,-2.0,5,2,5,2.34001787046675,1,Algeria,AG,AG,28.0,3.0,AG,0,,,,,,,1,Algeria,AG,AG,28.0,3.0,AG,20141025,http://www.euronews.com/newswires/2758072-in-rural-tunisia-economic-malaise-weighs-on-voters/
317080520,20141005,201410,2014,2014.7534,TUNMIL,TUNISIAN,TUN,,,,,MIL,,,,,,,,,,,,,1,090,090,09,2,-2.0,3,1,3,0.523560209424084,1,Algeria,AG,AG,28.0,3.0,AG,0,,,,,,,1,Algeria,AG,AG,28.0,3.0,AG,20141005,"Echourouk El Youmi website, Algiers/BBC Monitoring/(c) BBC"
325945054,20141201,201412,2014,2014.9068,TUN,TUNISIA,TUN,,,,,,,,,,,,,,,,,,1,193,193,19,4,-10.0,41,10,41,0.0,1,Algeria,AG,AG,28.0,3.0,AG,0,,,,,,,1,Algeria,AG,AG,28.0,3.0,AG,20141201,http://readingeagle.com/ap/article/tunisia-militants-kidnap-decapitate-guardsman
325945053,20141201,201412,2014,2014.9068,TUN,TUNISIA,TUN,,,,,,,,,,,,,,,,,,1,193,193,19,4,-10.0,9,9,9,0.0,4,"Tunis, (TS26), Tunisia",TS,TS26,36.8028,10.1797,-731701,0,,,,,,,1,Algeria,AG,AG,28.0,3.0,AG,20141201,http://readingeagle.com/ap/article/tunisia-militants-kidnap-decapitate-guardsman
322204215,20141106,201411,2014,2014.8384,TUN,TUNISIA,TUN,,,,,,,,,,,,,,,,,,1,017,017,01,1,0.0,3,1,3,0.0,1,Algeria,AG,AG,28.0,3.0,AG,0,,,,,,,1,Algeria,AG,AG,28.0,3.0,AG,20141106,http://magharebia.com/en_GB/articles/awi/newsbriefs/general/2014/11/06/newsbrief-02
322204240,20141106,201411,2014,2014.8384,TUN,TUNISIAN,TUN,,,,,,,,,,,,,,,,,,1,193,193,19,4,-10.0,9,3,9,1.36675674836144,1,Algeria,AG,AG,28.0,3.0,AG,0,,,,,,,1,Algeria,AG,AG,28.0,3.0,AG,20141106,http://www.dailymail.co.uk/wires/afp/article-2823721/Fifth-Tunisian-soldier-dies-bus-shooting.html
324980700,20141124,201411,2014,2014.8877,TUNGOV,TUNISIA,TUN,,,,,GOV,,,,,,,,,,,,,1,051,051,05,1,3.4,2,1,2,3.68852459016393,1,Algeria,AG,AG,28.0,3.0,AG,0,,,,,,,1,Algeria,AG,AG,28.0,3.0,AG,20141124,http://www.thenews.com.pk/Todays-News-1-286149-Tunisia-votes-in-landmark-presidential-poll
324980579,20141124,201411,2014,2014.8877,TUN,TUNISIAN,TUN,,,,,,,,,,,,,,,,,,0,120,120,12,3,-4.0,6,3,6,2.9893210272695,1,Algeria,AG,AG,28.0,3.0,AG,0,,,,,,,1,Algeria,AG,AG,28.0,3.0,AG,20141124,http://www.business-standard.com/article/news-ians/essebsi-projected-winner-of-tunisian-presidential-poll-114112400501_1.html
318495995,20141014,201410,2014,2014.7781,TUN,TUNISIA,TUN,,,,,,,,,,,,,,,,,,1,0841,084,08,2,7.0,1,1,1,4.22832980972516,4,"Djerba, Madanin, Tunisia",TS,TS28,33.8758,10.8575,-725744,0,,,,,,,1,Algeria,AG,AG,28.0,3.0,AG,20141014,http://www.bbc.com/news/world-africa-14107241
320574655,20141027,201410,2014,2014.8137,TUN,TUNISIA,TUN,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,1,1,1,4.78468899521531,1,Australia,AS,AS,-27.0,133.0,AS,0,,,,,,,1,Australia,AS,AS,-27.0,133.0,AS,20141027,http://www.benzinga.com/pressreleases/14/10/p4952868/tunisia-tops-lonely-planets-best-value-destinations-for-2015&c=mok9QsMnU_qw0mUFKMlmS0gtTOMkfj0zU2vN_ENLXa0&mkt=en-us
319836565,20141022,201410,2014,2014.8,TUN,TUNISIA,TUN,,,,,,,,,,,,,,,,,,1,012,012,01,1,-0.4,8,1,8,2.06896551724138,4,"Montreal, Quebec, Canada",CA,CA10,45.5,-73.5833,-569541,0,,,,,,,1,Australia,AS,AS,-27.0,133.0,AS,20141022,http://article.wn.com/view/2014/10/22/News24com_Little_hope_for_Tunisia_election_in_jihadisthit_ci/
319836568,20141022,201410,2014,2014.8,TUN,TUNISIA,TUN,,,,,,,,,,,,,,,,,,1,012,012,01,1,-0.4,2,1,2,2.06896551724138,1,Australia,AS,AS,-27.0,133.0,AS,0,,,,,,,1,Australia,AS,AS,-27.0,133.0,AS,20141022,http://article.wn.com/view/2014/10/22/News24com_Little_hope_for_Tunisia_election_in_jihadisthit_ci/
324980554,20141124,201411,2014,2014.8877,TUN,TUNISIA,TUN,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,10,1,10,3.28638497652582,1,Brazil,BR,BR,-10.0,-55.0,BR,0,,,,,,,1,Brazil,BR,BR,-10.0,-55.0,BR,20141124,http://article.wn.com/view/2014/11/24/Tunisias_first_free_presidential_vote_looks_headed_for_a_run_6/
320189801,20141024,201410,2014,2014.8055,TUN,TUNISIA,TUN,,,,,,,,,,,,,,,,,,1,012,012,01,1,-0.4,2,1,2,2.20883534136546,2,"Indiana, United States",US,USIN,39.8647,-86.2604,IN,0,,,,,,,1,Brazil,BR,BR,-10.0,-55.0,BR,20141024,http://article.wn.com/view/2014/10/24/Democracy_hopes_fade_ahead_of_Tunisia_poll/
320189800,20141024,201410,2014,2014.8055,TUN,TUNISIA,TUN,,,,,,,,,,,,,,,,,,1,012,012,01,1,-0.4,2,1,2,2.20883534136546,1,Brazil,BR,BR,-10.0,-55.0,BR,0,,,,,,,1,Brazil,BR,BR,-10.0,-55.0,BR,20141024,http://article.wn.com/view/2014/10/24/Democracy_hopes_fade_ahead_of_Tunisia_poll/
322611027,20141109,201411,2014,2014.8466,TUN,TUNISIA,TUN,,,,,,,,,,,,,,,,,,1,180,180,18,4,-9.0,3,1,3,1.41732283464567,1,Canada,CA,CA,60.0,-95.0,CA,0,,,,,,,1,Canada,CA,CA,60.0,-95.0,CA,20141109,http://www.carmarthenjournal.co.uk/Speak-domestic-abuse-mdash-victim-s-sister/story-24167278-detail/story.html
325151374,20141125,201411,2014,2014.8904,TUN,ARIANA,TUN,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,6,1,6,1.58730158730159,2,"California, United States",US,USCA,36.17,-119.746,CA,0,,,,,,,2,"California, United States",US,USCA,36.17,-119.746,CA,20141125,http://thebottomline.as.ucsb.edu/2014/11/ucsb-community-unites-behind-ayotzinapa
324589634,20141121,201411,2014,2014.8795,TUN,TUNISIA,TUN,,,,,,,,,,,,,,,,,,1,014,014,01,1,0.0,10,1,10,1.29589632829374,1,Congo,CF,CF,-1.0,15.0,CF,0,,,,,,,1,Congo,CF,CF,-1.0,15.0,CF,20141121,http://article.wn.com/view/2014/11/21/Rwanda_Ranks_Highly_in_New_Electoral_Index/
325945043,20141201,201412,2014,2014.9068,TUN,TUNISIA,TUN,,,,,,,,,,,,,,,,,,1,051,051,05,1,3.4,5,1,5,2.51184834123223,1,Northern Mariana Islands,CQ,CQ,19.4355,144.888,CQ,0,,,,,,,1,Northern Mariana Islands,CQ,CQ,19.4355,144.888,CQ,20141201,http://profiles.jadaliyya.com/pages/index/20129/the-quest-for-a-way-out-of-tunisia%E2%80%99s-constitutiona
322771033,20141110,201411,2014,2014.8493,TUN,TUNISIA,TUN,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,2,1,2,4.54258675078864,4,"Tunis, (TS26), Tunisia",TS,TS26,36.8028,10.1797,-731701,0,,,,,,,1,Northern Mariana Islands,CQ,CQ,19.4355,144.888,CQ,20141110,http://www.middleeasteye.net/news/tunisia-s-nidaa-tounes-nostalgia-past-never-was-313445692
322771034,20141110,201411,2014,2014.8493,TUN,TUNISIA,TUN,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,3,1,3,4.54258675078864,1,Northern Mariana Islands,CQ,CQ,19.4355,144.888,CQ,0,,,,,,,1,Northern Mariana Islands,CQ,CQ,19.4355,144.888,CQ,20141110,http://www.middleeasteye.net/news/tunisia-s-nidaa-tounes-nostalgia-past-never-was-313445692
320748779,20141028,201410,2014,2014.8164,TUN,TUNISIA,TUN,,,,,,,,,,,,,,,,,,1,051,051,05,1,3.4,2,1,2,2.10843373493976,2,"Delaware, United States",US,USDE,39.3498,-75.5148,DE,0,,,,,,,2,"Delaware, United States",US,USDE,39.3498,-75.5148,DE,20141028,http://www.europarl.europa.eu/news/en/news-room/content/20141028IPR76430/html/Tunisia-head-of-EP-election-observers-hails-transparent-and-professional-poll
320189852,20141024,201410,2014,2014.8055,TUN,TUNISIAN,TUN,,,,,,,,,,,,,,,,,,1,190,190,19,4,-10.0,8,1,8,1.51228733459357,2,"Delaware, United States",US,USDE,39.3498,-75.5148,DE,0,,,,,,,2,"Delaware, United States",US,USDE,39.3498,-75.5148,DE,20141024,http://www.roanoke.com/news/wire_headlines/tunisian-forces-raid-home-kill-suspects/article_fc39e250-e8d2-593f-9f8b-edb1a5445115.html
325019062,20141026,201410,2014,2014.811,TUN,TOUNES,TUN,,,,,,,,,,,,,,,,,,1,051,051,05,1,3.4,6,1,6,3.7914691943128,1,Egypt,EG,EG,27.0,30.0,EG,0,,,,,,,1,Egypt,EG,EG,27.0,30.0,EG,20141125,http://www.telesurtv.net/english/news/Run-Off-Likely-for-Tunisian-Presidential-Elections-20141124-0016.html&c=RmdCPevvlabV0_3T9Rx5ET6qc9hHZEYZcaD_Rcu19d8&mkt=en-us
320418194,20141026,201410,2014,2014.811,TUN,TUNIS,TUN,,,,,,,,,,,,,,,,,,1,014,014,01,1,0.0,8,1,8,2.16110019646365,1,Egypt,EG,EG,27.0,30.0,EG,0,,,,,,,1,Egypt,EG,EG,27.0,30.0,EG,20141026,http://www.thenews.com.pk/Todays-News-1-280620-Tunisia-prepares-for-historic-parliamentary-elections
320574664,20141027,201410,2014,2014.8137,TUN,TUNISIA,TUN,,,,,,,,,,,,,,,,,,0,013,013,01,1,0.4,2,1,2,3.10344827586207,1,Egypt,EG,EG,27.0,30.0,EG,0,,,,,,,1,Egypt,EG,EG,27.0,30.0,EG,20141027,http://jewishbusinessnews.com/2014/10/27/tunisians-elect-new-parliament-to-consolidate-young-democracy/
320574700,20141027,201410,2014,2014.8137,TUN,TUNISIA,TUN,,,,,,,,,,,,,,,,,,1,080,080,08,2,5.0,6,1,6,3.78289473684211,1,Egypt,EG,EG,27.0,30.0,EG,0,,,,,,,1,Egypt,EG,EG,27.0,30.0,EG,20141027,http://www.middleeasteye.net/news/tunisias-ennahda-concedes-poll-defeat-congratulates-nidaa-1269088530
321663265,20141103,201411,2014,2014.8301,TUN,TUNISIA,TUN,,,,,,,,,,,,,,,,,,0,110,110,11,3,-2.0,8,1,8,4.84247374562427,1,Tunisia,TS,TS,34.0,9.0,TS,0,,,,,,,1,Egypt,EG,EG,27.0,30.0,EG,20141103,http://transitions.foreignpolicy.com/posts/2014/11/03/democracy_lab_weekly_brief_november_3_2014
322611023,20141109,201411,2014,2014.8466,TUN,TOUNES,TUN,,,,,,,,,,,,,,,,,,1,051,051,05,1,3.4,2,1,2,5.14865844815083,1,Egypt,EG,EG,27.0,30.0,EG,0,,,,,,,1,Egypt,EG,EG,27.0,30.0,EG,20141109,http://www.dailysabah.com/opinion/2014/11/09/the-challenges-of-tunisian-democracy-insights-from-turkey-and-egypt
324848754,20141025,201410,2014,2014.8082,TUN,TOUNES,TUN,,,,,,,,,,,,,,,,,,1,051,051,05,1,3.4,6,1,6,3.7914691943128,1,Egypt,EG,EG,27.0,30.0,EG,0,,,,,,,1,Egypt,EG,EG,27.0,30.0,EG,20141124,http://telesurtv.net/english/news/Run-Off-Likely-for-Tunisian-Presidential-Elections-20141124-0016.html&c=Z6YJ6XOvHhlqM-ZLCVBVUi4y_9njAxCaMVwDkCrJXXY&mkt=en-us
321398645,20141101,201411,2014,2014.8247,TUN,TUNIS,TUN,,,,,,,,,,,,,,,,,,1,051,051,05,1,3.4,8,1,8,4.73856209150327,1,Egypt,EG,EG,27.0,30.0,EG,0,,,,,,,1,Egypt,EG,EG,27.0,30.0,EG,20141101,http://www.freep.com/story/news/world/2014/11/01/tunisia-elections-possible-model-region/18337669/
320018189,20141023,201410,2014,2014.8027,TUN,TUNISIA,TUN,,,,,,,,,,,,,,,,,,0,130,130,13,3,-4.4,2,1,2,4.30327868852459,1,Egypt,EG,EG,27.0,30.0,EG,0,,,,,,,1,Egypt,EG,EG,27.0,30.0,EG,20141023,http://www.economist.com/news/middle-east-and-africa/21627695-historic-election-latest-step-tunisias-democratic-transition-spring
324980541,20141124,201411,2014,2014.8877,TUN,TUNISIAN,TUN,,,,,,,,,,,,,,,,,,0,020,020,02,1,3.0,1,1,1,2.23752151462995,1,Egypt,EG,EG,27.0,30.0,EG,0,,,,,,,1,Egypt,EG,EG,27.0,30.0,EG,20141124,http://english.al-akhbar.com/content/tunisian-presidential-election-set-run-between-essebsi-and-marzouki
320748813,20141028,201410,2014,2014.8164,TUN,TOUNES,TUN,,,,,,,,,,,,,,,,,,0,130,130,13,3,-4.4,10,2,10,4.11550915218397,1,Egypt,EG,EG,27.0,30.0,EG,0,,,,,,,1,Egypt,EG,EG,27.0,30.0,EG,20141028,"Al-Jazeera TV, Doha/BBC Monitoring/(c) BBC"
320189810,20141024,201410,2014,2014.8055,TUN,TUNISIAN,TUN,,,,,,,,,,,,,,,,,,1,014,014,01,1,0.0,1,1,1,3.29218106995885,4,"Sidi Bouzid, Sidi Bu Zayd, Tunisia",TS,TS33,35.0382,9.48493,-730324,0,,,,,,,1,Egypt,EG,EG,27.0,30.0,EG,20141024,http://www.turkishweekly.net/news/174191/tunisians-head-to-polls-amid-concerns-over-economy-security.html
325151375,20141125,201411,2014,2014.8904,TUN,TUNISIA,TUN,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,3,1,3,1.953125,1,Egypt,EG,EG,27.0,30.0,EG,0,,,,,,,1,Egypt,EG,EG,27.0,30.0,EG,20141125,http://www.news24.com/Africa/News/Tunisia-presidential-race-to-go-to-December-run-off-20141125-4
321277248,20141031,201410,2014,2014.8247,TUN,TUNISIA,TUN,,,,,,,,,,,,,,,,,,0,111,111,11,3,-2.0,2,1,2,4.0125885129819,4,"Tunis, (TS26), Tunisia",TS,TS26,36.8028,10.1797,-731701,0,,,,,,,1,Egypt,EG,EG,27.0,30.0,EG,20141031,http://weekly.ahram.org.eg/News/7582/19/The-Tunisian-choice.aspx
317760373,20141009,201410,2014,2014.7644,TUN,TUNISIA,TUN,,,,,,,,,,,,,,,,,,1,0831,083,08,2,5.0,10,1,10,3.03030303030303,1,Egypt,EG,EG,27.0,30.0,EG,0,,,,,,,1,Egypt,EG,EG,27.0,30.0,EG,20141009,http://mediamatters.org/blog/2014/10/08/foxs-megyn-kelly-validates-old-glenn-beck-calip/201090
317935840,20141010,201410,2014,2014.7671,TUN,TUNISIA,TUN,,,,,,,,,,,,,,,,,,1,046,046,04,1,7.0,2,1,2,2.94117647058824,1,Egypt,EG,EG,27.0,30.0,EG,0,,,,,,,1,Egypt,EG,EG,27.0,30.0,EG,20141010,http://www.thenews.com.pk/Todays-News-4-277575-Journey-of-sacred-inscriptions-on-textiles-explored
317935841,20141010,201410,2014,2014.7671,TUN,TUNISIA,TUN,,,,,,,,,,,,,,,,,,1,046,046,04,1,7.0,8,1,8,2.94117647058824,1,Tunisia,TS,TS,34.0,9.0,TS,0,,,,,,,1,Egypt,EG,EG,27.0,30.0,EG,20141010,http://www.thenews.com.pk/Todays-News-4-277575-Journey-of-sacred-inscriptions-on-textiles-explored
317575311,20141008,201410,2014,2014.7616,TUN,TUNIS,TUN,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,8,1,8,1.9672131147541,1,Ireland,EI,EI,53.0,-8.0,EI,0,,,,,,,1,Ireland,EI,EI,53.0,-8.0,EI,20141008,http://www.independent.ie/world-news/africa/bodies-in-street-as-sierra-leone-burial-teams-on-strike-30650696.html
325323145,20141126,201411,2014,2014.8932,TUN,ARIANA,TUN,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,6,1,6,4.06349206349206,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,0,,,,,,,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,20141126,http://gawker.com/ariana-grande-s-new-song-is-about-being-seduced-by-sant-1663068080
320189822,20141024,201410,2014,2014.8055,TUN,ARIANA,TUN,,,,,,,,,,,,,,,,,,1,036,036,03,1,4.0,8,1,8,4.76190476190476,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,0,,,,,,,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,20141024,http://www.abc-7.com/story/26881562/nominees-for-grammy-awards-to-be-announced-dec-5
324822788,20141123,201411,2014,2014.8849,TUN,TUNISIAN,TUN,,,,,,,,,,,,,,,,,,0,120,120,12,3,-4.0,2,1,2,2.49307479224377,1,Micronesia,FM,FM,6.9167,158.25,FM,0,,,,,,,1,Micronesia,FM,FM,6.9167,158.25,FM,20141123,http://www.dailynewsegypt.com/2014/11/23/tunisians-elect-president-first-democratic-elections/
325151402,20141125,201411,2014,2014.8904,TUN,TUNISIAN,TUN,,,,,,,,,,,,,,,,,,0,120,120,12,3,-4.0,2,1,2,2.63157894736842,1,Micronesia,FM,FM,6.9167,158.25,FM,0,,,,,,,1,Micronesia,FM,FM,6.9167,158.25,FM,20141125,http://www.menafn.com/1094021565/Tunisians-elect-president-in-first-democratic-elections
316582701,20141001,201410,2014,2014.7425,TUNCOP,TUNISIA,TUN,,,,,COP,,,,,,,,,,,,,1,138,138,13,3,-7.0,6,1,6,0.0,1,Micronesia,FM,FM,6.9167,158.25,FM,0,,,,,,,1,Micronesia,FM,FM,6.9167,158.25,FM,20141001,http://www.janes.com/article/43915/okba-ibn-nafaa-threaten-attacks-against-security-forces-in-tunisia
325600793,20141128,201411,2014,2014.8986,TUN,TOUNES,TUN,,,,,,,,,,,,,,,,,,0,112,112,11,3,-2.0,3,1,3,3.86571719226857,1,France,FR,FR,46.0,2.0,FR,0,,,,,,,1,France,FR,FR,46.0,2.0,FR,20141128,http://www.tunisia-live.net/2014/11/28/presidential-runoff-heated-campaign-expected/
316707617,20141002,201410,2014,2014.7452,TUN,TUNISIA,TUN,,,,,,,,,,,,,,,,,,0,172,172,17,4,-5.0,5,1,5,0.439238653001464,1,France,FR,FR,46.0,2.0,FR,0,,,,,,,1,France,FR,FR,46.0,2.0,FR,20141002,http://www.sbs.com.au/news/article/2010/04/30/glance-burqa-niqab-and-hijab
320574694,20141027,201410,2014,2014.8137,TUN,TUNISIA,TUN,,,,,,,,,,,,,,,,,,0,051,051,05,1,3.4,8,8,8,3.17036244026911,4,"Tunis, (TS26), Tunisia",TS,TS26,36.8028,10.1797,-731701,0,,,,,,,1,France,FR,FR,46.0,2.0,FR,20141027,http://www.dailystar.com.lb/News/Middle-East/2014/Oct-27/275539-tunisia-islamists-congratulate-secular-rivals-on-vote-win.ashx
