GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
320460238,20141027,201410,2014,2014.8137,,,,,,,,,,,TUN,ARIANA,TUN,,,,,,,,1,043,043,04,1,2.8,10,1,10,7.69230769230769,0,,,,,,,0,,,,,,,0,,,,,,,20141027,http://www.breakingnews.ie/showbiz/mtv-to-honour-songs-message-647798.html
317805032,20141009,201410,2014,2014.7644,men,MENDE,,,men,,,,,,TUN,ARIANA,TUN,,,,,,,,1,042,042,04,1,1.9,10,1,10,2.90909090909091,0,,,,,,,0,,,,,,,0,,,,,,,20141009,http://blogs.citypages.com/gimmenoise/2014/10/1013_kdwb_jingle_ball_2014_lineup.php
319352758,20141020,201410,2014,2014.7945,,,,,,,,,,,TUN,ARIANA,TUN,,,,,,,,1,043,043,04,1,2.8,10,1,10,5.03432494279176,0,,,,,,,0,,,,,,,0,,,,,,,20141020,http://www.sugarscape.com/main-topics/celebrities/1073436/ariana-grande-reveals-she-went-miley-cyrus-advice-after-being-accuse
323928629,20141118,201411,2014,2014.8712,ARE,UNITED ARAB EMIRATES,ARE,,,,,,,,TUNGOV,TUNISIA,TUN,,,,,GOV,,,0,042,042,04,1,1.9,1,1,1,2.80701754385965,1,United Arab Emirates,AE,AE,24.0,54.0,AE,4,"Tunis, (TS26), Tunisia",TS,TS26,36.8028,10.1797,-731701,1,United Arab Emirates,AE,AE,24.0,54.0,AE,20141118,http://allafrica.com/stories/201411180256.html
323928628,20141118,201411,2014,2014.8712,ARE,UNITED ARAB EMIRATES,ARE,,,,,,,,TUN,TUNISIA,TUN,,,,,,,,1,040,040,04,1,1.0,8,1,8,2.80701754385965,1,United Arab Emirates,AE,AE,24.0,54.0,AE,4,"Tunis, (TS26), Tunisia",TS,TS26,36.8028,10.1797,-731701,1,United Arab Emirates,AE,AE,24.0,54.0,AE,20141118,http://allafrica.com/stories/201411180256.html
323928627,20141118,201411,2014,2014.8712,ARE,UNITED ARAB EMIRATES,ARE,,,,,,,,TUN,TUNISIA,TUN,,,,,,,,1,040,040,04,1,1.0,2,1,2,2.80701754385965,4,"Tunis, (TS26), Tunisia",TS,TS26,36.8028,10.1797,-731701,4,"Tunis, (TS26), Tunisia",TS,TS26,36.8028,10.1797,-731701,1,United Arab Emirates,AE,AE,24.0,54.0,AE,20141118,http://allafrica.com/stories/201411180256.html
324351035,20141120,201411,2014,2014.8767,GOV,PRESIDENT,,,,,,GOV,,,TUN,TUNISIA,TUN,,,,,,,,1,173,173,17,4,-5.0,2,1,2,1.13636363636364,4,"Tunis, (TS26), Tunisia",TS,TS26,36.8028,10.1797,-731701,1,United Arab Emirates,AE,AE,24.0,54.0,AE,1,United Arab Emirates,AE,AE,24.0,54.0,AE,20141120,http://allafrica.com/stories/201411201137.html
316724451,20141002,201410,2014,2014.7452,USA,UNITED STATES,USA,,,,,,,,TUN,TUNISIAN,TUN,,,,,,,,0,190,190,19,4,-10.0,2,1,2,1.84409052808047,1,Afghanistan,AF,AF,33.0,65.0,AF,1,Afghanistan,AF,AF,33.0,65.0,AF,1,Afghanistan,AF,AF,33.0,65.0,AF,20141002,http://www.spacewar.com/reports/Tunisian_youths_at_forefront_of_Syria_jihad_999.html/RK=0
316607615,20141001,201410,2014,2014.7425,USA,UNITED STATES,USA,,,,,,,,TUN,TUNISIAN,TUN,,,,,,,,0,190,190,19,4,-10.0,8,3,8,1.35603875288954,1,Afghanistan,AF,AF,33.0,65.0,AF,1,Afghanistan,AF,AF,33.0,65.0,AF,1,Afghanistan,AF,AF,33.0,65.0,AF,20141001,http://www.news24.com/World/News/Tunisian-youths-at-forefront-of-Syria-jihad-20141001-11
316607616,20141001,201410,2014,2014.7425,USA,UNITED STATES,USA,,,,,,,,TUN,TUNISIAN,TUN,,,,,,,,0,190,190,19,4,-10.0,2,1,2,1.31004366812227,1,Afghanistan,AF,AF,33.0,65.0,AF,1,Iraq,IZ,IZ,33.0,44.0,IZ,1,Afghanistan,AF,AF,33.0,65.0,AF,20141001,http://www.middleeasteye.net/news/tunisian-youths-forefront-syrias-foreign-fighters-2092065276
323008626,20141112,201411,2014,2014.8548,AFG,AFGHANISTAN,AFG,,,,,,,,TUN,TUNISIA,TUN,,,,,,,,1,051,051,05,1,3.4,4,1,4,2.67206477732794,1,Afghanistan,AF,AF,33.0,65.0,AF,1,Tunisia,TS,TS,34.0,9.0,TS,1,Afghanistan,AF,AF,33.0,65.0,AF,20141112,http://english.ahram.org.eg/NewsContent/2/8/115193/World/Region/Salafism-in-Tunisia-has-no-future-Interview-.aspx
323125560,20141112,201411,2014,2014.8548,TUN,TUNISIA,TUN,,,,,,,,TUNGOV,TUNISIA,TUN,,,,,GOV,,,0,110,110,11,3,-2.0,2,1,2,2.67206477732794,1,Tunisia,TS,TS,34.0,9.0,TS,1,Tunisia,TS,TS,34.0,9.0,TS,1,Afghanistan,AF,AF,33.0,65.0,AF,20141112,http://english.ahram.org.eg/NewsContent/2/8/115193/World/Region/Salafism-in-Tunisia-has-no-future-Interview-.aspx
320631234,20141028,201410,2014,2014.8164,,,,,,,,,,,TUN,TUNIS,TUN,,,,,,,,1,130,130,13,3,-4.4,10,1,10,3.6,0,,,,,,,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,20141028,http://plenglish.com/index.php?option=com_content&task=view&id=3216541&Itemid=1
325379369,20141127,201411,2014,2014.8959,AFG,AFGHANISTAN,AFG,,,,,,,,TUN,TUNISIA,TUN,,,,,,,,0,043,043,04,1,2.8,2,1,2,3.09477756286267,1,Afghanistan,AF,AF,33.0,65.0,AF,1,Iraq,IZ,IZ,33.0,44.0,IZ,1,Algeria,AG,AG,28.0,3.0,AG,20141127,http://gulftoday.ae/portal/6dea58f1-12ca-43b8-b03c-dae60490089c.aspx
325379368,20141127,201411,2014,2014.8959,AFG,AFGHAN,AFG,,,,,,,,TUN,TUNISIAN,TUN,,,,,,,,0,043,043,04,1,2.8,6,1,6,3.09477756286267,1,Afghanistan,AF,AF,33.0,65.0,AF,4,"Sousse, Susah, Tunisia",TS,TS23,35.8254,10.637,-731250,1,Algeria,AG,AG,28.0,3.0,AG,20141127,http://gulftoday.ae/portal/6dea58f1-12ca-43b8-b03c-dae60490089c.aspx
323480275,20141114,201411,2014,2014.8603,UAF,MILITANT,,,,,,UAF,,,TUNPTY,TUNISIA,TUN,,,,,,,,1,138,138,13,3,-7.0,2,1,2,2.16450216450216,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,20141114,http://www.middleeasteye.net/news/tunisia-presidential-elections-receive-death-threats-257692431
323478369,20141114,201411,2014,2014.8603,TUNMIL,TUNISIA,TUN,,,,,MIL,,,TUN,TUNIS,TUN,,,,,,,,0,190,190,19,4,-10.0,2,1,2,2.16450216450216,1,Algeria,AG,AG,28.0,3.0,AG,4,"Tunis, (TS26), Tunisia",TS,TS26,36.8028,10.1797,-731701,1,Algeria,AG,AG,28.0,3.0,AG,20141114,http://www.middleeasteye.net/news/tunisia-presidential-elections-receive-death-threats-257692431
325538269,20141128,201411,2014,2014.8986,DZA,ALGERIA,DZA,,,,,,,,TUN,TUNISIA,TUN,,,,,,,,0,190,190,19,4,-10.0,2,1,2,1.92994996426019,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,20141128,http://reason.com/archives/2014/11/28/the-internet-does-not-increase-terrorism
325538270,20141128,201411,2014,2014.8986,DZA,ALGERIA,DZA,,,,,,,,TUN,TUNISIA,TUN,,,,,,,,0,190,190,19,4,-10.0,8,1,8,1.92994996426019,1,Algeria,AG,AG,28.0,3.0,AG,1,Tunisia,TS,TS,34.0,9.0,TS,1,Algeria,AG,AG,28.0,3.0,AG,20141128,http://reason.com/archives/2014/11/28/the-internet-does-not-increase-terrorism
325872501,20141201,201412,2014,2014.9068,DZA,ALGERIAN,DZA,,,,,,,,TUNCOP,TUNISIA,TUN,,,,,COP,,,0,181,181,18,4,-9.0,4,1,4,0.826446280991736,1,Algeria,AG,AG,28.0,3.0,AG,1,Tunisia,TS,TS,34.0,9.0,TS,1,Algeria,AG,AG,28.0,3.0,AG,20141201,http://www.arabnews.com/news/668446
325893631,20141201,201412,2014,2014.9068,GOV,GOVERNMENT,,,,,,GOV,,,TUN,TUNISIA,TUN,,,,,,,,1,152,152,15,4,-7.2,6,2,6,1.29177542351195,1,Algeria,AG,AG,28.0,3.0,AG,4,"Tunis, (TS26), Tunisia",TS,TS26,36.8028,10.1797,-731701,1,Algeria,AG,AG,28.0,3.0,AG,20141201,http://article.wn.com/view/2014/12/01/Tunisian_policeman_beheaded_by_terrorists/
325872499,20141201,201412,2014,2014.9068,DZA,ALGERIAN,DZA,,,,,,,,TUN,TUNIS,TUN,,,,,,,,1,181,181,18,4,-9.0,72,8,72,0.605226916685817,1,Algeria,AG,AG,28.0,3.0,AG,4,"Tunis, (TS26), Tunisia",TS,TS26,36.8028,10.1797,-731701,1,Algeria,AG,AG,28.0,3.0,AG,20141201,http://news.yahoo.com/islamist-militants-kill-tunisian-policeman-near-algerian-border-100322082.html
324980670,20141124,201411,2014,2014.8877,TUN,TUNIS,TUN,,,,,,,,TUNGOV,ZINE EL ABIDINE BEN ALI,TUN,,,,,GOV,,,1,014,014,01,1,0.0,1,1,1,2.16998191681736,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,20141124,http://www.news24.com/Africa/News/Voting-continues-in-Tunisia-20141124-5
324980717,20141124,201411,2014,2014.8877,TUNGOV,TUNISIA,TUN,,,,,GOV,,,TUN,SOUSSE,TUN,,,,,,,,1,035,035,03,1,7.0,1,1,1,2.01342281879195,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,20141124,http://www.iol.co.za/news/africa/voting-continues-in-tunisia-s-landmark-poll-1.1785129
324951421,20141124,201411,2014,2014.8877,MAR,MOROCCO,MAR,,,,,,,,TUN,TUNISIA,TUN,,,,,,,,0,051,051,05,1,3.4,2,1,2,4.3360433604336,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,20141124,http://livewire.amnesty.org/2014/11/25/celebrating-womens-rights-heroes/
324923158,20141124,201411,2014,2014.8877,GOV,PRIME MINISTER,,,,,,GOV,,,TUN,TUNISIA,TUN,,,,,,,,1,051,051,05,1,3.4,2,1,2,3.68852459016393,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,20141124,http://www.thenews.com.pk/Todays-News-1-286149-Tunisia-votes-in-landmark-presidential-poll
324980673,20141124,201411,2014,2014.8877,TUN,TUNISIA,TUN,,,,,,,,TUNGOV,ZINE EL ABIDINE BEN ALI,TUN,,,,,GOV,,,1,145,145,14,3,-7.5,2,2,2,2.09170236780465,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,20141124,http://www.iol.co.za/news/africa/voting-continues-in-tunisia-s-landmark-poll-1.1785129
324951422,20141124,201411,2014,2014.8877,MAR,MOROCCO,MAR,,,,,,,,TUN,TUNISIA,TUN,,,,,,,,0,051,051,05,1,3.4,2,1,2,4.3360433604336,1,Algeria,AG,AG,28.0,3.0,AG,1,Morocco,MO,MO,32.0,-5.0,MO,1,Algeria,AG,AG,28.0,3.0,AG,20141124,http://livewire.amnesty.org/2014/11/25/celebrating-womens-rights-heroes/
322558312,20141109,201411,2014,2014.8466,DZA,ALGERIA,DZA,,,,,,,,TUN,TUNISIA,TUN,,,,,,,,0,110,110,11,3,-2.0,2,1,2,4.86163051608078,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,20141109,http://www.newspressnow.com/news/nation_and_world/ap/article_2e44b215-7f54-5e2b-afd6-68ad2db00849.html
322558311,20141109,201411,2014,2014.8466,DZA,ALGERIE,DZA,,,,,,,,TUN,TUNISIA,TUN,,,,,,,,0,110,110,11,3,-2.0,4,1,4,4.86163051608078,1,Algeria,AG,AG,28.0,3.0,AG,4,"Tunis, (TS26), Tunisia",TS,TS26,36.8028,10.1797,-731701,1,Algeria,AG,AG,28.0,3.0,AG,20141109,http://www.newspressnow.com/news/nation_and_world/ap/article_2e44b215-7f54-5e2b-afd6-68ad2db00849.html
324007668,20141118,201411,2014,2014.8712,LBY,LIBYA,LBY,,,,,,,,TUN,TUNISIAN,TUN,,,,,,,,0,090,090,09,2,-2.0,1,1,1,1.7017017017017,1,Algeria,AG,AG,28.0,3.0,AG,1,Libya,LY,LY,25.0,17.0,LY,1,Algeria,AG,AG,28.0,3.0,AG,20141118,http://www.thenational.ae/world/middle-east/security-fears-plague-tunisians-ahead-of-polling-day
320540634,20141027,201410,2014,2014.8137,KWT,KUWAIT,KWT,,,,,,,,TUN,TUNISIA,TUN,,,,,,,,1,036,036,03,1,4.0,10,1,10,2.89855072463768,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,20141027,http://af.reuters.com/article/commoditiesNews/idAFL5N0SM48M20141027
320497555,20141027,201410,2014,2014.8137,DZA,ALGERIA,DZA,,,,,,,,TUN,TUNISIA,TUN,,,,,,,,1,050,050,05,1,3.5,1,1,1,8.16326530612245,1,Algeria,AG,AG,28.0,3.0,AG,1,Tunisia,TS,TS,34.0,9.0,TS,1,Algeria,AG,AG,28.0,3.0,AG,20141027,http://www.business-standard.com/article/news-ians/algeria-committed-to-supporting-tunisia-after-legislative-elections-114102701254_1.html
325081953,20141125,201411,2014,2014.8904,FRA,FRANCE,FRA,,,,,,,,TUN,TUNISIA,TUN,,,,,,,,1,122,122,12,3,-4.0,3,1,3,3.22085889570552,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,20141125,https://news.vice.com/article/tunisias-first-presidential-elections-since-the-arab-spring-are-headed-to-a-run-off
322720494,20141110,201411,2014,2014.8493,IGOUNODEVWBK,WORLD BANK,,UNO,,,,IGO,DEV,,TUN,TUNISIA,TUN,,,,,,,,1,090,090,09,2,-2.0,1,1,1,1.63220892274211,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,20141110,http://www.al-monitor.com/pulse/security/2014/11/tunisia-smuggling-finance-terrorism.html
322720493,20141110,201411,2014,2014.8493,IGOUNODEVWBK,WORLD BANK,,UNO,,,,IGO,DEV,,TUN,TUNISIA,TUN,,,,,,,,1,090,090,09,2,-2.0,4,1,4,1.63220892274211,1,Algeria,AG,AG,28.0,3.0,AG,4,"Utica, , Tunisia",TS,TS00,37.0667,10.0667,-731967,1,Algeria,AG,AG,28.0,3.0,AG,20141110,http://www.al-monitor.com/pulse/security/2014/11/tunisia-smuggling-finance-terrorism.html
319930463,20141023,201410,2014,2014.8027,COP,SECURITY FORCE,,,,,,COP,,,TUNMED,TUNISIA,TUN,,,,,MED,,,1,190,190,19,4,-10.0,10,1,10,0.746268656716418,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,20141023,http://www.dawn.com/news/1139956/security-forces-fight-gunbattle-with-terrorists-in-tunisia
319930450,20141023,201410,2014,2014.8027,COP,POLICEMAN,,,,,,COP,,,TUN,TUNISIA,TUN,,,,,,,,1,190,190,19,4,-10.0,8,1,8,1.05633802816901,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,20141023,http://www.skynews.com.au/news/world/mideast/2014/10/24/policeman-killed-in-firefight-in-tunisia.html
319984488,20141023,201410,2014,2014.8027,LBY,LIBYA,LBY,,,,,,,,TUN,TUNISIA,TUN,,,,,,,,1,042,042,04,1,1.9,2,1,2,2.97805642633229,1,Algeria,AG,AG,28.0,3.0,AG,1,France,FR,FR,46.0,2.0,FR,1,Algeria,AG,AG,28.0,3.0,AG,20141023,http://observers.france24.com/content/20141023-journalists-kidnapped-libya-tunisian-chourabi&c=E06b0vYggYDpWkR41efIBZ1ENojCKstzFdpnV4j_WwI&mkt=en-us
321349575,20141101,201411,2014,2014.8247,DZA,ALGERIA,DZA,,,,,,,,TUN,TUNISIA,TUN,,,,,,,,0,110,110,11,3,-2.0,108,49,108,4.36863067107721,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,20141101,http://www.buffalonews.com/article/20141101/AP/311019904
321349574,20141101,201411,2014,2014.8247,DZA,ALGERIE,DZA,,,,,,,,TUN,TUNISIA,TUN,,,,,,,,0,110,110,11,3,-2.0,212,49,212,4.37215121542927,1,Algeria,AG,AG,28.0,3.0,AG,4,"Tunis, (TS26), Tunisia",TS,TS26,36.8028,10.1797,-731701,1,Algeria,AG,AG,28.0,3.0,AG,20141101,http://www.daily-chronicle.com/2014/11/01/tunisia-elections-possible-model-for-region/aqt4pxf/
317080518,20141005,201410,2014,2014.7534,TUN,TUNISIAN,TUN,,,,,,,,TUNMIL,TUNISIA,TUN,,,,,MIL,,,1,090,090,09,2,-2.0,4,1,4,0.523560209424084,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,20141005,"Echourouk El Youmi website, Algiers/BBC Monitoring/(c) BBC"
485337783,20141116,201411,2014,2014.8658,IMGMOSALQ,AL QAEDA,,ALQ,,MOS,,IMG,,,TUN,TUNISIA,TUN,,,,,,,,1,015,015,01,1,0.0,8,1,8,-6.84931506849315,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,20151116,https://www.middleeastmonitor.com/news/africa/22298-tunisian-army-attacks-al-qaeda-affiliate-group-in-kasserine
318714091,20141015,201410,2014,2014.7808,UAF,MILITANT,,,,,,UAF,,,TUN,TUNISIA,TUN,,,,,,,,0,190,190,19,4,-10.0,40,4,40,1.18314615098744,1,Algeria,AG,AG,28.0,3.0,AG,4,"Tunis, (TS26), Tunisia",TS,TS26,36.8028,10.1797,-731701,1,Algeria,AG,AG,28.0,3.0,AG,20141015,http://defenceweb.co.za/index.php?option=com_content&view=article&id=36606:tunisia-says-it-thwarted-jihadist-attack-before-elections&catid=49:National%20Security&Itemid=115
321458982,20141102,201411,2014,2014.8274,DZA,ALGERIA,DZA,,,,,,,,TUN,TUNISIA,TUN,,,,,,,,0,110,110,11,3,-2.0,8,4,8,4.24857797563162,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,20141102,http://www.mariettatimes.com/page/content.detail/id/702022/Tunisia-elections-possible-model-for-region.html?isap=1&nav=5021
321458981,20141102,201411,2014,2014.8274,DZA,ALGERIE,DZA,,,,,,,,TUN,TUNISIA,TUN,,,,,,,,0,110,110,11,3,-2.0,16,4,16,4.24857797563162,1,Algeria,AG,AG,28.0,3.0,AG,4,"Tunis, (TS26), Tunisia",TS,TS26,36.8028,10.1797,-731701,1,Algeria,AG,AG,28.0,3.0,AG,20141102,http://www.mariettatimes.com/page/content.detail/id/702022/Tunisia-elections-possible-model-for-region.html?isap=1&nav=5021
324685725,20141122,201411,2014,2014.8822,JPN,JAPANESE,JPN,,,,,,,,TUN,TUNISIA,TUN,,,,,,,,1,071,071,07,2,7.4,1,1,1,1.8450184501845,1,Algeria,AG,AG,28.0,3.0,AG,4,"Tunis, (TS26), Tunisia",TS,TS26,36.8028,10.1797,-731701,1,Algeria,AG,AG,28.0,3.0,AG,20141122,http://the-japan-news.com/news/article/0001739119
317915740,20141010,201410,2014,2014.7671,MOS,ISLAMIC,,,,MOS,,,,,TUN,TUNISIA,TUN,,,,,,,,1,013,013,01,1,0.4,4,1,4,2.28426395939086,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,20141010,http://www.eurasiareview.com/author/magharebia/
321091876,20141030,201410,2014,2014.8219,MRT,MAURITANIAN,MRT,,,,,,,,TUN,TUNISIA,TUN,,,,,,,,1,051,051,05,1,3.4,1,1,1,4.50643776824034,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,20141030,http://magharebia.com/en_GB/articles/awi/features/2014/10/30/feature-01
322461208,20141108,201411,2014,2014.8438,GOV,FOREIGN MINIST,,,,,,GOV,,,TUN,TUNISIAN,TUN,,,,,,,,1,020,020,02,1,3.0,8,1,8,3.36134453781513,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,20141108,https://www.zawya.com/story/Foreign_Ministry_recommends_to_Tunisian_nationals_not_to_go_to_Burkina_Faso-ZAWYA20141108055652/
322461213,20141108,201411,2014,2014.8438,GOV,FOREIGN MINIST,,,,,,GOV,,,TUNCVL,TUNISIAN,TUN,,,,,CVL,,,1,020,020,02,1,3.0,12,1,12,3.36134453781513,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,20141108,https://www.zawya.com/story/Foreign_Ministry_recommends_to_Tunisian_nationals_not_to_go_to_Burkina_Faso-ZAWYA20141108055652/
324796155,20141123,201411,2014,2014.8849,JPN,JAPANESE,JPN,,,,,,,,TUN,TUNISIA,TUN,,,,,,,,1,071,071,07,2,7.4,8,1,8,1.6597510373444,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,20141123,http://www.japanherald.com/index.php/sid/227890661
319754770,20141022,201410,2014,2014.8,DZA,ALGERIA,DZA,,,,,,,,TUN,TUNISIA,TUN,,,,,,,,1,172,172,17,4,-5.0,10,1,10,0.0,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,20141022,http://magharebia.com/en_GB/articles/awi/newsbriefs/general/2014/10/22/newsbrief-01
319886558,20141022,201410,2014,2014.8,TUN,TUNIS,TUN,,,,,,,,TUNCOP,TUNISIAN,TUN,,,,,COP,,,1,190,190,19,4,-10.0,8,1,8,0.423728813559322,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,20141023,http://thepeninsulaqatar.com/news/middle-east/305104/policeman-killed-in-pre-election-fire-fight-near-tunis
320115158,20141024,201410,2014,2014.8055,DZAMIL,ALGERIAN,DZA,,,,,MIL,,,TUNMIL,TUNISIAN,TUN,,,,,MIL,,,1,030,030,03,1,4.0,6,1,6,1.65745856353591,1,Algeria,AG,AG,28.0,3.0,AG,1,Tunisia,TS,TS,34.0,9.0,TS,1,Algeria,AG,AG,28.0,3.0,AG,20141024,http://www.turkishweekly.net/news/174163/algeria-deploys-aircraft-on-tunisia-borders-ahead-of-polls.html&c=nPPHkaHyGkbQUv0rOJmt9lXinkBEfam2jagQ-TxYqD8&mkt=en-us
318499724,20141014,201410,2014,2014.7781,UAF,MILITANT,,,,,,UAF,,,TUN,TUNISIA,TUN,,,,,,,,0,190,190,19,4,-10.0,56,4,56,1.17420923564087,1,Algeria,AG,AG,28.0,3.0,AG,4,"Tunis, (TS26), Tunisia",TS,TS26,36.8028,10.1797,-731701,1,Algeria,AG,AG,28.0,3.0,AG,20141014,http://news.yahoo.com/tunisia-says-thwarted-jihadist-attack-elections-164802961.html
319567521,20141021,201410,2014,2014.7973,DZA,ALGERIA,DZA,,,,,,,,TUN,TUNISIAN,TUN,,,,,,,,0,190,190,19,4,-10.0,1,1,1,2.22222222222222,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,20141021,http://www.globalpost.com/dispatch/news/afp/141021/tunisia-the-fall-ben-ali
319590862,20141021,201410,2014,2014.7973,GOV,GOVERNMENT,,,,,,GOV,,,TUN,TUNIS,TUN,,,,,,,,1,141,141,14,3,-6.5,2,1,2,2.22222222222222,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,20141021,http://www.globalpost.com/dispatch/news/afp/141021/tunisia-the-fall-ben-ali
325293260,20141126,201411,2014,2014.8932,MAR,MOROCCO,MAR,,,,,,,,TUN,TUNISIA,TUN,,,,,,,,0,051,051,05,1,3.4,2,1,2,4.27807486631016,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,20141126,http://livewire.amnesty.org/2014/11/25/celebrating-womens-rights-heroes/?linkId=10739501&c=Xbf1JjRNsxW6AVohvNJ4u2TDQ4kUTP2J3lWaEz7EKvg&mkt=en-us
325293261,20141126,201411,2014,2014.8932,MAR,MOROCCO,MAR,,,,,,,,TUN,TUNISIA,TUN,,,,,,,,0,051,051,05,1,3.4,2,1,2,4.27807486631016,1,Algeria,AG,AG,28.0,3.0,AG,1,Morocco,MO,MO,32.0,-5.0,MO,1,Algeria,AG,AG,28.0,3.0,AG,20141126,http://livewire.amnesty.org/2014/11/25/celebrating-womens-rights-heroes/?linkId=10739501&c=Xbf1JjRNsxW6AVohvNJ4u2TDQ4kUTP2J3lWaEz7EKvg&mkt=en-us
321589175,20141103,201411,2014,2014.8301,DZA,ALGERIA,DZA,,,,,,,,TUN,TUNISIA,TUN,,,,,,,,0,110,110,11,3,-2.0,2,1,2,5.25252525252525,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,1,Algeria,AG,AG,28.0,3.0,AG,20141103,http://www.chinapost.com.tw/commentary/ap/2014/11/04/420986/Orderly-Tunisia.htm
