GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
332409659,20140118,201401,2014,2014.0493,MNCCHE,CREDIT SUISSE,CHE,,,,,MNC,,,,,,,,,,,,,1,020,020,02,1,3.0,10,1,10,3.01204819277108,0,,,,,,,0,,,,,,,0,,,,,,,20150118,http://tvnz.co.nz/world-news/richest-1-set-own-more-than-others-combined-oxfam-warns-6220778
285237066,20140209,201402,2014,2014.1068,CHE,BASEL,CHE,,,,,,,,OMNGOVBUS,OMAN,OMN,,,,,GOV,BUS,,1,051,051,05,1,3.4,10,1,10,6.12244897959184,0,,,,,,,0,,,,,,,0,,,,,,,20140209,http://www.menafn.com/1093767807/alizz-islamic-appoints-compliance-head?src=RSS
285237065,20140209,201402,2014,2014.1068,CHE,BASEL,CHE,,,,,,,,OMNGOVBUS,OMAN,OMN,,,,,GOV,BUS,,1,030,030,03,1,4.0,10,1,10,6.12244897959184,0,,,,,,,0,,,,,,,0,,,,,,,20140209,http://www.menafn.com/1093767807/alizz-islamic-appoints-compliance-head?src=RSS
286167391,20140210,201402,2014,2014.1096,MNCCHE,CREDIT SUISSE,CHE,,,,,MNC,,,,,,,,,,,,,1,071,071,07,2,7.4,20,1,20,1.81818181818182,0,,,,,,,0,,,,,,,0,,,,,,,20140217,http://www.bizjournals.com/memphis/blog/morning_call/2014/02/regions-cfo-turner-on-competition.html?ana=RSS&s=article_search&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+bizj_memphis+%28Memphis+Business+Journal%29
285385775,20140210,201402,2014,2014.1096,MNCCHE,CREDIT SUISSE,CHE,,,,,MNC,,,MNCCHNMED,CHINA TELECOM,CHN,,,,,MNC,MED,,1,010,010,01,1,0.0,10,1,10,4.78468899521531,0,,,,,,,0,,,,,,,0,,,,,,,20140210,http://zolmax.com/investing/china-telecom-upgraded-by-bnp-paribas-to-buy-cha/208120/
282926369,20140114,201401,2014,2014.0384,CHEMIL,SWISS,CHE,,,,,MIL,,,,,,,,,,,,,1,111,111,11,3,-2.0,10,1,10,0.0,0,,,,,,,0,,,,,,,0,,,,,,,20140114,http://sgblogs.com/pages/22090879-victorinox-swiss-army-slim-usb-2-dot-0-flash-drive-32gb-blog
282926094,20140114,201401,2014,2014.0384,CHE,BALE,CHE,,,,,,,,GOV,FIREFIGHTER,,,,,,GOV,,,1,190,190,19,4,-10.0,10,1,10,0.735294117647059,0,,,,,,,0,,,,,,,0,,,,,,,20140114,http://www.thenorthernecho.co.uk/news/10936031.Police_appeal_for_information_after_arson_attacks_at_farm/
282926077,20140114,201401,2014,2014.0384,CHE,BALE,CHE,,,,,,,,GOV,FIRE FIGHTER,,,,,,GOV,,,1,043,043,04,1,2.8,5,1,5,1.669449081803,0,,,,,,,0,,,,,,,0,,,,,,,20140114,http://www.bendigoadvertiser.com.au/story/2024230/fire-watch-total-fire-ban-day-15012014/?cs=12
282989082,20140114,201401,2014,2014.0384,MNCCHE,CREDIT SUISSE,CHE,,,,,MNC,,,,,,,,,,,,,1,020,020,02,1,3.0,10,1,10,4.83870967741935,0,,,,,,,0,,,,,,,0,,,,,,,20140114,http://online.wsj.com/news/articles/SB50001424052748704895304578499533960138410?mod=rss_barrons_most_emailed_day&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+barrons%2Fxml%2Frss%2F3_7563+%28Barron%27s+Most+Emailed+Today%29&mg=reno64-wsj&url=
288409887,20140306,201403,2014,2014.1808,CHE,ZURICH,CHE,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,30,3,30,2.13983920013373,0,,,,,,,0,,,,,,,0,,,,,,,20140306,"http://www.chicagotribune.com/news/local/suburbs/lake_zurich/ct-lake-zurich-cedar-creek-drainage-study-tl-20140306,0,2244455.story"
288409994,20140306,201403,2014,2014.1808,CHE,ZURICH,CHE,,,,,,,,CVL,VILLAGE,,,,,,CVL,,,1,090,090,09,2,-2.0,10,1,10,2.07156308851224,0,,,,,,,0,,,,,,,0,,,,,,,20140306,"http://www.chicagotribune.com/news/local/suburbs/lake_zurich/ct-lake-zurich-cedar-creek-drainage-study-tl-20140306,0,2244455.story"
288409998,20140306,201403,2014,2014.1808,CHE,SWITZERLAND,CHE,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,043,043,04,1,2.8,10,1,10,4.47761194029851,0,,,,,,,0,,,,,,,0,,,,,,,20140306,http://www.enca.com/world/environmental-awareness-tip-snow-festival
288474476,20140306,201403,2014,2014.1808,MNCCHE,CREDIT SUISSE,CHE,,,,,MNC,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,5.66037735849057,0,,,,,,,0,,,,,,,0,,,,,,,20140306,http://finance.yahoo.com/news/credit-suisse-reiterates-envision-healthcare-151212526.html
288474478,20140306,201403,2014,2014.1808,MNCCHE,CREDIT SUISSE,CHE,,,,,MNC,,,,,,,,,,,,,1,020,020,02,1,3.0,5,1,5,4.89731437598736,0,,,,,,,0,,,,,,,0,,,,,,,20140306,http://www.fool.com/investing/general/2014/03/06/heres-why-you-need-a-diverse-investment-club.aspx
283410871,20140119,201401,2014,2014.0521,CHE,DAVOS,CHE,,,,,,,,NGOBUSWEF,WORLD ECONOMIC FORUM,,WEF,,,,NGO,BUS,,1,040,040,04,1,1.0,10,1,10,6.98924731182796,0,,,,,,,0,,,,,,,0,,,,,,,20140119,http://www.theguardian.com/business/2014/jan/19/davos-2014-healthy-economy-high-value-wellbeing
283508773,20140122,201401,2014,2014.0603,CHE,DAVOS,CHE,,,,,,,,NGOBUSWEF,WORLD ECONOMIC FORUM,,WEF,,,,NGO,BUS,,1,040,040,04,1,1.0,10,1,10,4.76190476190476,0,,,,,,,0,,,,,,,0,,,,,,,20140122,http://www.newkerala.com/news/2014/fullnews-3275.html
333059584,20140122,201401,2014,2014.0603,CHE,DAVOS,CHE,,,,,,,,,,,,,,,,,,0,020,020,02,1,3.0,10,1,10,2.16256524981357,0,,,,,,,0,,,,,,,0,,,,,,,20150122,http://www.biznews.com/davos-2015/2015/01/22/davos-identifies-next-major-global-theme-include-excluded-else/
283508776,20140122,201401,2014,2014.0603,CHE,DAVOS,CHE,,,,,,,,NGOBUSWEF,WORLD ECONOMIC FORUM,,WEF,,,,NGO,BUS,,1,042,042,04,1,1.9,10,1,10,1.55038759689922,0,,,,,,,0,,,,,,,0,,,,,,,20140122,http://www.bbc.co.uk/news/business-25853454
283508743,20140122,201401,2014,2014.0603,CHE,DAVOS,CHE,,,,,,,,LAB,UNIONS,,,,,,LAB,,,1,020,020,02,1,3.0,10,1,10,2.24719101123596,0,,,,,,,0,,,,,,,0,,,,,,,20140122,http://www.ituc-csi.org/davos-2014-unions-call-for-leaders
283508801,20140122,201401,2014,2014.0603,CHE,DAVOS,CHE,,,,,,,,PTY,POLITICIAN,,,,,,,,,1,043,043,04,1,2.8,5,1,5,2.25563909774436,0,,,,,,,0,,,,,,,0,,,,,,,20140122,http://www.iol.co.za/business/international/celebrities-politicians-arrive-in-davos-1.1634914
286564570,20140219,201402,2014,2014.1342,MNCCHE,CREDIT SUISSE,CHE,,,,,MNC,,,MNCGBRMED,VODAFONE,GBR,,,,,MNC,MED,,1,010,010,01,1,0.0,5,1,5,4.73372781065089,0,,,,,,,0,,,,,,,0,,,,,,,20140219,http://www.wkrb13.com/markets/264865/tag-oil-price-target-lowered-to-c4-00-at-credit-suisse-tao/
286493990,20140219,201402,2014,2014.1342,CHE,SWITZERLAND,CHE,,,,,,,,,,,,,,,,,,1,061,061,06,2,6.4,10,1,10,0.342465753424658,0,,,,,,,0,,,,,,,0,,,,,,,20140219,http://www.bizjournals.com/dayton/news/2014/02/19/impact-of-sale-on-local-manufacturer.html?ana=RSS&s=article_search&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+bizj_dayton+%28Dayton+Business+Journal%29
283487341,20140121,201401,2014,2014.0575,MNCCHE,CREDIT SUISSE,CHE,,,,,MNC,,,BUS,COMPANY,,,,,,BUS,,,1,020,020,02,1,3.0,10,1,10,2.22929936305732,0,,,,,,,0,,,,,,,0,,,,,,,20140121,http://tickerreport.com/banking-finance/111293/tullow-oil-price-target-lowered-to-gbx-1025-at-credit-suisse-tlw/
283471805,20140121,201401,2014,2014.0575,CHE,DAVOS,CHE,,,,,,,,NGOBUSWEF,WORLD ECONOMIC FORUM,,WEF,,,,NGO,BUS,,1,040,040,04,1,1.0,10,1,10,2.22222222222222,0,,,,,,,0,,,,,,,0,,,,,,,20140121,http://business.time.com/2014/01/20/worlds-85-wealthiest-people-as-rich-as-3-5-billion-poorest/?xid=rss-topstories&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+time%2Ftopstories+%28TIME%3A+Top+Stories%29
283487340,20140121,201401,2014,2014.0575,MNCCHE,TYCO INTERNATIONAL,CHE,,,,,MNC,,,,,,,,,,,,,0,043,043,04,1,2.8,5,1,5,0.613496932515337,0,,,,,,,0,,,,,,,0,,,,,,,20140121,http://www.forbes.com/sites/stockoptionschannel/2014/01/21/march-22nd-options-now-available-for-tyco-international-tyc/
283471620,20140121,201401,2014,2014.0575,CHE,DAVOS,CHE,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,1,043,043,04,1,2.8,30,3,30,4.88275931210714,0,,,,,,,0,,,,,,,0,,,,,,,20140121,http://www.menafn.com/1093758398/Pope-to-Davos-elite-use-your-skills-for-the-poor
285159268,20140208,201402,2014,2014.1041,CHE,ZURICH,CHE,,,,,,,,BUS,CORPORATION,,,,,,BUS,,,1,040,040,04,1,1.0,5,1,5,3.38983050847458,0,,,,,,,0,,,,,,,0,,,,,,,20140208,"http://www.chicagotribune.com/news/local/suburbs/ct-marianos-tax-tl-ssw-0213-20140208,0,7672228.story"
285159225,20140208,201402,2014,2014.1041,CHE,BASEL,CHE,,,,,,,,,,,,,,,,,,1,046,046,04,1,7.0,10,1,10,0.0,0,,,,,,,0,,,,,,,0,,,,,,,20140208,http://www.knoxnews.com/news/2014/feb/08/knox-county-audit-committee-chairman-calls-open/?partner=yahoo_feeds
285159269,20140208,201402,2014,2014.1041,CHE,ZURICH,CHE,,,,,,,,BUS,CORPORATION,,,,,,BUS,,,1,060,060,06,2,6.0,10,1,10,3.38983050847458,0,,,,,,,0,,,,,,,0,,,,,,,20140208,"http://www.chicagotribune.com/news/local/suburbs/ct-marianos-tax-tl-ssw-0213-20140208,0,7672228.story"
285159209,20140208,201402,2014,2014.1041,CHE,BASEL,CHE,,,,,,,,,,,,,,,,,,1,036,036,03,1,4.0,10,1,10,0.0,0,,,,,,,0,,,,,,,0,,,,,,,20140208,http://www.knoxnews.com/news/2014/feb/08/knox-county-audit-committee-chairman-calls-open/?partner=yahoo_feeds
284212376,20140131,201401,2014,2014.0849,CHE,SAVOY,CHE,,,,,,,,USA,BOSTON,USA,,,,,,,,0,041,041,04,1,1.0,10,1,10,0.180831826401447,0,,,,,,,0,,,,,,,0,,,,,,,20140131,http://www.yourgv.com/index.php/news/crime/9680-halifax-woman-faces-forgery-fraud-petty-larceny-charges
284212007,20140131,201401,2014,2014.0849,CHE,ZURICH,CHE,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,010,010,01,1,0.0,10,1,10,1.58102766798419,0,,,,,,,0,,,,,,,0,,,,,,,20140131,http://www.dailyherald.com/article/20140131/news/701319756
284212010,20140131,201401,2014,2014.0849,CHE,ZURICH,CHE,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,084,084,08,2,7.0,5,1,5,1.58102766798419,0,,,,,,,0,,,,,,,0,,,,,,,20140131,http://www.dailyherald.com/article/20140131/news/701319756
284211925,20140131,201401,2014,2014.0849,CHE,ZURICH,CHE,,,,,,,,,,,,,,,,,,1,084,084,08,2,7.0,5,1,5,1.58102766798419,0,,,,,,,0,,,,,,,0,,,,,,,20140131,http://www.dailyherald.com/article/20140131/news/701319756
284212009,20140131,201401,2014,2014.0849,CHE,ZURICH,CHE,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,036,036,03,1,4.0,10,1,10,1.58102766798419,0,,,,,,,0,,,,,,,0,,,,,,,20140131,http://www.dailyherald.com/article/20140131/news/701319756
285043320,20140207,201402,2014,2014.1014,CHE,BERN,CHE,,,,,,,,USA,RALEIGH,USA,,,,,,,,0,042,042,04,1,1.9,10,1,10,1.46412884333821,0,,,,,,,0,,,,,,,0,,,,,,,20140207,http://www.easternwakenews.com/2014/02/07/3599659/federal-grant-helps-extend-eastern.html
285043141,20140207,201402,2014,2014.1014,CHE,SAVOY,CHE,,,,,,,,GOV,PRINCE,,,,,,GOV,,,1,043,043,04,1,2.8,10,1,10,10.4545454545455,0,,,,,,,0,,,,,,,0,,,,,,,20140207,http://www.ibtimes.co.uk/prince-charles-blushes-blonde-beauties-joanna-lumley-jerry-hall-tess-daly-greet-him-gala-dinner-1435460
285043339,20140207,201402,2014,2014.1014,CHE,GENEVA,CHE,,,,,,,,VAT,VATICAN,VAT,,,,,,,,0,013,013,01,1,0.4,5,1,5,2.87958115183246,0,,,,,,,0,,,,,,,0,,,,,,,20140207,http://www.patheos.com/blogs/geneveith/2014/02/un-panel-tells-church-to-change-its-teachings/
286728057,20140220,201402,2014,2014.137,MNCCHEHLH,NOVARTIS,CHE,,,,,MNC,HLH,,BUS,BUSINESS,,,,,,BUS,,,1,084,084,08,2,7.0,10,1,10,3.07167235494881,0,,,,,,,0,,,,,,,0,,,,,,,20140220,http://clinicaltrials.pharmaceutical-business-review.com/news/novartis-releases-positive-results-of-phase-ii-trial-of-bcc-drug-sonidegib-200214-4180809
286660421,20140220,201402,2014,2014.137,CHE,BERN,CHE,,,,,,,,,,,,,,,,,,0,130,130,13,3,-4.4,20,2,20,3.47490347490348,0,,,,,,,0,,,,,,,0,,,,,,,20140220,http://www.updatednews.ca/2014/02/20/dogs-and-humans-similarity-in-processing-voice-and-emotion/
286728055,20140220,201402,2014,2014.137,MNCCHE,CREDIT SUISSE,CHE,,,,,MNC,,,MNCUSA,TARGA RESOURCES PARTNERS,USA,,,,,MNC,,,1,010,010,01,1,0.0,10,1,10,2.25563909774436,0,,,,,,,0,,,,,,,0,,,,,,,20140220,http://www.benzinga.com/analyst-ratings/analyst-color/14/02/4324528/update-credit-suisse-reiterates-on-targa-resources-partn?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+benzinga+%28Benzinga+News+Feed%29
286660412,20140220,201402,2014,2014.137,CHE,BERN,CHE,,,,,,,,,,,,,,,,,,0,090,090,09,2,-2.0,20,2,20,3.47490347490348,0,,,,,,,0,,,,,,,0,,,,,,,20140220,http://www.updatednews.ca/2014/02/20/dogs-and-humans-similarity-in-processing-voice-and-emotion/
288563782,20140307,201403,2014,2014.1836,CHE,BASEL,CHE,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,20,1,20,2.28758169934641,0,,,,,,,0,,,,,,,0,,,,,,,20140307,http://www.menafn.com/1093782153/Big-banks-closer-to-meeting-new-capital-rules?src=RSS
283436261,20140120,201401,2014,2014.0548,CHE,DAVOS,CHE,,,,,,,,NGOBUSWEF,WORLD ECONOMIC FORUM,,WEF,,,,NGO,BUS,,1,040,040,04,1,1.0,20,1,20,2.18407248450167,0,,,,,,,0,,,,,,,0,,,,,,,20140120,http://business.time.com/2014/01/20/worlds-85-wealthiest-people-as-rich-as-3-5-billion-poorest/
283436080,20140120,201401,2014,2014.0548,CHE,DAVOS,CHE,,,,,,,,CHELEG,DAVOS,CHE,,,,,LEG,,,1,051,051,05,1,3.4,10,1,10,1.47058823529412,0,,,,,,,0,,,,,,,0,,,,,,,20140120,http://www.solarnovus.com/hanwha-q-cells-powers-world-economic-forum-with-solar_N7375.html
288728863,20140308,201403,2014,2014.1863,MNCCHE,CREDIT SUISSE,CHE,,,,,MNC,,,,,,,,,,,,,1,020,020,02,1,3.0,5,1,5,4.66321243523316,0,,,,,,,0,,,,,,,0,,,,,,,20140308,http://www.fool.com/investing/general/2014/03/08/1-poker-tip-that-can-make-you-a-better-investor.aspx
286023306,20140215,201402,2014,2014.1233,CHE,DAVOS,CHE,,,,,,,,,,,,,,,,,,1,050,050,05,1,3.5,10,1,10,3.57142857142857,0,,,,,,,0,,,,,,,0,,,,,,,20140215,http://www.theeastafrican.co.ke/OpEd/comment/Reduce-inequality-to-boost-growth/-/434750/2207612/-/ryubxz/-/index.html
286023459,20140215,201402,2014,2014.1233,CHE,SWISS,CHE,,,,,,,,OMN,OMAN,OMN,,,,,,,,1,030,030,03,1,4.0,10,1,10,4.6594982078853,0,,,,,,,0,,,,,,,0,,,,,,,20140215,http://www.arabianaerospace.aero/oman-air-invests-in-maintenance-and-engineering.html
283666086,20140127,201401,2014,2014.074,CHE,DAVOS,CHE,,,,,,,,NGOBUSWEF,WORLD ECONOMIC FORUM,,WEF,,,,NGO,BUS,,1,042,042,04,1,1.9,40,2,20,1.75210084033613,0,,,,,,,0,,,,,,,0,,,,,,,20140127,http://www.eurasiareview.com/27012014-egypts-deputy-pm-resigns/
283665671,20140127,201401,2014,2014.074,CHE,DAVOS,CHE,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,20,2,20,4.26143129316504,0,,,,,,,0,,,,,,,0,,,,,,,20140127,http://allafrica.com/stories/201401270345.html
283665797,20140127,201401,2014,2014.074,CHE,DAVOS,CHE,,,,,,,,BUSMED,BUSINESS,,,,,,BUS,MED,,1,040,040,04,1,1.0,10,1,10,0.0,0,,,,,,,0,,,,,,,0,,,,,,,20140127,http://www.bbc.co.uk/news/business-25907919
283665841,20140127,201401,2014,2014.074,CHE,DAVOS,CHE,,,,,,,,EDU,UNIVERSITY,,,,,,EDU,,,1,125,125,12,3,-5.0,5,1,5,4.34782608695652,0,,,,,,,0,,,,,,,0,,,,,,,20140127,http://www.usatoday.com/story/news/world/2014/01/24/davos-millennials/4817001/
283665949,20140127,201401,2014,2014.074,CHE,DAVOS,CHE,,,,,,,,IGOUNO,THE UN,,UNO,,,,IGO,,,1,051,051,05,1,3.4,10,1,10,4.80769230769231,0,,,,,,,0,,,,,,,0,,,,,,,20140127,http://allafrica.com/stories/201401270345.html
283665622,20140127,201401,2014,2014.074,CHE,DAVOS,CHE,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,10,1,10,0.0,0,,,,,,,0,,,,,,,0,,,,,,,20140127,http://www.nation.co.ke/lifestyle/women/Davos-boys-club-hears-call-for-gender-quotas/-/1950830/2162430/-/15q7udnz/-/index.html
283665945,20140127,201401,2014,2014.074,CHE,DAVOS,CHE,,,,,,,,IGOUNO,THE UN,,UNO,,,,IGO,,,1,043,043,04,1,2.8,10,1,10,4.80769230769231,0,,,,,,,0,,,,,,,0,,,,,,,20140127,http://allafrica.com/stories/201401270345.html
288409886,20140306,201403,2014,2014.1808,CHE,BALE,CHE,,,,,,,,,,,,,,,,,,0,015,015,01,1,0.0,10,1,10,0.946372239747634,1,Afghanistan,AF,AF,33.0,65.0,AF,0,,,,,,,1,Afghanistan,AF,AF,33.0,65.0,AF,20140306,http://abcnews.go.com/blogs/politics/2014/03/armys-top-sexual-assault-prosecutor-accused-of-sexual-assault/
286493957,20140219,201402,2014,2014.1342,CHE,GENEVA,CHE,,,,,,,,,,,,,,,,,,0,026,026,02,1,4.0,6,1,6,4.33001755412522,1,Afghanistan,AF,AF,33.0,65.0,AF,0,,,,,,,1,Afghanistan,AF,AF,33.0,65.0,AF,20140219,http://nationalpriorities.org/pressroom/articles/2014/02/18/researchers-keep-eyes-on-prize/
288563781,20140307,201403,2014,2014.1836,CHE,BALE,CHE,,,,,,,,,,,,,,,,,,0,015,015,01,1,0.0,80,7,80,0.947208290298799,1,Afghanistan,AF,AF,33.0,65.0,AF,0,,,,,,,1,Afghanistan,AF,AF,33.0,65.0,AF,20140307,http://www.wwgp1050.com/2014/03/07/armys-top-sexual-assault-prosecutor-accused-of-sexual-assault/
285016610,20140131,201401,2014,2014.0849,CHE,GENEVA,CHE,,,,,,,,,,,,,,,,,,1,164,164,16,4,-7.0,16,1,16,2.24351598523784,1,Armenia,AM,AM,40.0,45.0,AM,0,,,,,,,1,Armenia,AM,AM,40.0,45.0,AM,20140207,http://vestnikkavkaza.net/news/politics/51017.html
286023637,20140215,201402,2014,2014.1233,CHEJUD,SWITZERLAND,CHE,,,,,JUD,,,,,,,,,,,,,1,016,016,01,1,-2.0,3,1,3,2.01271186440678,1,Armenia,AM,AM,40.0,45.0,AM,0,,,,,,,1,Armenia,AM,AM,40.0,45.0,AM,20140215,http://www.ipsnews.net/2014/02/european-ruling-ignites-freedom-debate/
283787407,20140121,201401,2014,2014.0575,CHE,DAVOS,CHE,,,,,,,,,,,,,,,,,,1,030,030,03,1,4.0,10,1,10,2.49433106575964,1,Argentina,AR,AR,-34.0,-64.0,AR,0,,,,,,,1,Argentina,AR,AR,-34.0,-64.0,AR,20140128,http://www.economywatch.com/news/russian-bitcoin-users-jailtime.28-01.html
284321605,20140201,201402,2014,2014.0849,CHE,SWITZERLAND,CHE,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,2,1,2,3.39321357285429,1,Australia,AS,AS,-27.0,133.0,AS,0,,,,,,,1,Australia,AS,AS,-27.0,133.0,AS,20140201,http://www.dawn.com/news/1084269/federer-wawrinka-put-switzerland-ahead-against-serbia&c=EKdxkPhxcet8sKOxnPxEWSleG8S8G1vsTTHJPfQBxTA&mkt=en-us
285328952,20140210,201402,2014,2014.1096,CHE,SWITZERLAND,CHE,,,,,,,,,,,,,,,,,,1,061,061,06,2,6.4,15,3,15,3.77754459601259,1,Australia,AS,AS,-27.0,133.0,AS,0,,,,,,,1,Australia,AS,AS,-27.0,133.0,AS,20140210,http://www.watoday.com.au/comment/poll-shock-as-swiss-vote-to-slam-the-door-shut-20140210-32cpx.html
288409889,20140306,201403,2014,2014.1808,CHE,BASEL,CHE,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,10,1,10,2.29508196721311,1,Australia,AS,AS,-27.0,133.0,AS,0,,,,,,,1,Australia,AS,AS,-27.0,133.0,AS,20140306,http://au.finance.yahoo.com/news/big-banks-closer-meeting-capital-081548200.html
288409893,20140306,201403,2014,2014.1808,CHE,SWISS,CHE,,,,,,,,,,,,,,,,,,1,030,030,03,1,4.0,2,1,2,4.21792618629174,1,Australia,AS,AS,-27.0,133.0,AS,0,,,,,,,1,Russia,RS,RS,60.0,100.0,RS,20140306,http://sports.yahoo.com/news/aussie-open-defeat-still-stings-nadal-admits-indian-030408389--ten.html
286660386,20140220,201402,2014,2014.137,CHE,SWITZERLAND,CHE,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,12,1,12,3.02551232927709,1,Australia,AS,AS,-27.0,133.0,AS,0,,,,,,,1,Australia,AS,AS,-27.0,133.0,AS,20140220,http://finance.yahoo.com/news/switzerlands-physical-gold-exports-head-101700543.html
288692546,20140308,201403,2014,2014.1863,CHE,SWITZERLAND,CHE,,,,,,,,,,,,,,,,,,1,125,125,12,3,-5.0,12,1,12,3.33333333333333,1,Australia,AS,AS,-27.0,133.0,AS,0,,,,,,,1,Australia,AS,AS,-27.0,133.0,AS,20140308,http://www.nst.com.my/latest/azarenka-loses-comeback-match-at-indian-wells-1.502581?cache=%3Fpage%3D0%2F7.212450%3Fpage%3D0%3Fkey%3DKuala+Lumpur%3Fpage%3D0%2F7.494333%2F7.490557%2F7.490557%2F7.490557%2F7.490557%2F7.541994%2F7.557712%2F7.557712%2F7.557712%
284405452,20140202,201402,2014,2014.0877,CHE,SWITZERLAND,CHE,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,2,1,2,3.39321357285429,1,Australia,AS,AS,-27.0,133.0,AS,0,,,,,,,1,Australia,AS,AS,-27.0,133.0,AS,20140202,http://www.dawn.com/news/1084269/federer-wawrinka-put-switzerland-ahead-against-serbia
288474483,20140306,201403,2014,2014.1808,MNCCHEHLH,NOVARTIS,CHE,,,,,MNC,HLH,,,,,,,,,,,,1,172,172,17,4,-5.0,10,1,10,2.08768267223382,1,Austria,AU,AU,47.3333,13.3333,AU,0,,,,,,,1,Austria,AU,AU,47.3333,13.3333,AU,20140306,http://articles.economictimes.indiatimes.com/2014-03-05/news/47934038_1_drug-regulator-novartis-india-drug-controller-general
288564063,20140307,201403,2014,2014.1836,CHEGOV,SWITZERLAND,CHE,,,,,GOV,,,,,,,,,,,,,0,160,160,16,4,-4.0,2,1,2,0.321543408360129,1,Austria,AU,AU,47.3333,13.3333,AU,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140307,http://www.jagranjosh.com/current-affairs/eu-freezes-assets-of-ousted-ukrainian-leader-yanukovych-and-17-others-1394169018-1
286023310,20140215,201402,2014,2014.1233,CHE,SWISS,CHE,,,,,,,,,,,,,,,,,,1,051,051,05,1,3.4,4,1,4,5.81867388362652,1,Bahrain,BA,BA,26.0,50.55,BA,0,,,,,,,1,Bahrain,BA,BA,26.0,50.55,BA,20140215,http://www.gulf-daily-news.com/NewsDetails.aspx?storyid=370746
286023311,20140215,201402,2014,2014.1233,CHE,SWITZERLAND,CHE,,,,,,,,,,,,,,,,,,0,051,051,05,1,3.4,1,1,1,5.81867388362652,1,Bahrain,BA,BA,26.0,50.55,BA,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140215,http://www.gulf-daily-news.com/NewsDetails.aspx?storyid=370746
286493987,20140219,201402,2014,2014.1342,CHE,SWITZERLAND,CHE,,,,,,,,,,,,,,,,,,1,060,060,06,2,6.0,3,1,3,3.52112676056338,1,Belgium,BE,BE,50.8333,4.0,BE,0,,,,,,,1,Belgium,BE,BE,50.8333,4.0,BE,20140219,http://www.medicalnewstoday.com/articles/272884.php
284321606,20140201,201402,2014,2014.0849,CHE,DAVOS,CHE,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,0.763358778625954,1,Bangladesh,BG,BG,24.0,90.0,BG,0,,,,,,,1,Bangladesh,BG,BG,24.0,90.0,BG,20140201,http://www.independent.co.uk/news/business/comment/anthony-hilton-why-the-global-population-wont-spiral-out-of-control-9100685.html
285237250,20140209,201402,2014,2014.1068,CHELEG,SWISS,CHE,,,,,LEG,,,,,,,,,,,,,1,012,012,01,1,-0.4,9,1,9,2.89411764705883,1,Bangladesh,BG,BG,24.0,90.0,BG,0,,,,,,,1,Bangladesh,BG,BG,24.0,90.0,BG,20140209,http://www.dw.de/swiss-voters-narrowly-back-referendum-curbing-immigration/a-17420367?maca=en-rss-en-all-1573-rdf
