GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
286009750,20140215,201402,2014,2014.1233,,,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,0,042,042,04,1,1.9,8,1,8,3.80952380952381,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140215,https://www.gov.uk/government/case-studies/being-an-armed-forces-reservist
286009739,20140215,201402,2014,2014.1233,,,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,0,020,020,02,1,3.0,2,1,2,3.69230769230769,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140215,http://nybw.businessweek.com/articles/2014-02-13/europes-anti-immigrant-parties-cheer-a-swiss-vote
286170875,20140217,201402,2014,2014.1288,,,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,0,040,040,04,1,1.0,16,1,16,2.43163687290759,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140217,http://www.dw.de/study-eastern-europeans-underpaid-in-germany/a-17431961?maca=en-Newsisfree_englishpolitics-39-rdf
286170948,20140217,201402,2014,2014.1288,,,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,1,046,046,04,1,7.0,13,3,13,3.42983405806713,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140217,http://www.chinadaily.com.cn/world/2014-02/17/content_17286106.htm
286170864,20140217,201402,2014,2014.1288,,,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,0,020,020,02,1,3.0,5,1,5,3.8,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140217,http://armenpress.am/eng/news/750120/armenian-bar-association-addresses-swiss-ambassadors-to-us-and-canada-on-perinC3A7eks-case.html
286171002,20140217,201402,2014,2014.1288,,,,,,,,,,,CHEGOVCOP,SIMONETTA SOMMARUGA,CHE,,,,,GOV,COP,,1,020,020,02,1,3.0,3,1,3,3.34728033472803,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140217,http://www.europeanvoice.com/article/2014/february/eu-suspends-research-talks-with-switzerland/79708.aspx
286170950,20140217,201402,2014,2014.1288,,,,,,,,,,,CHE,SWISS,CHE,,,,,,,,1,051,051,05,1,3.4,7,2,7,2.27629513343799,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140217,http://betanews.com/2014/02/17/swiss-file-knife-is-the-ultimate-command-line-toolkit/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed+-+bn+-+Betanews+Full+Content+Feed+-+BN
286170998,20140217,201402,2014,2014.1288,,,,,,,,,,,CHEBUS,SWISS,CHE,,,,,BUS,,,0,040,040,04,1,1.0,24,1,24,2.43163687290759,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140217,http://www.dw.de/study-eastern-europeans-underpaid-in-germany/a-17431961?maca=en-Newsisfree_englishpolitics-39-rdf
286171003,20140217,201402,2014,2014.1288,,,,,,,,,,,CHEHLH,SWISS,CHE,,,,,HLH,,,0,040,040,04,1,1.0,6,1,6,3.76175548589342,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140217,http://www.theguardian.com/stage/2014/feb/17/christopher-malcolm
286170975,20140217,201402,2014,2014.1288,,,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,0,100,100,10,3,-5.0,4,1,4,2.83553875236295,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140217,http://www.bclocalnews.com/news/245882831.html
286171005,20140217,201402,2014,2014.1288,,,,,,,,,,,CHEJUD,GENEVA,CHE,,,,,JUD,,,0,036,036,03,1,4.0,16,1,8,0.97165991902834,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140217,http://www.theledger.com/article/20140217/news/140219253
286170922,20140217,201402,2014,2014.1288,,,,,,,,,,,CHE,SWISS,CHE,,,,,,,,1,042,042,04,1,1.9,32,2,18,0.961334399895521,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140217,http://www.theledger.com/article/20140217/news/140219253
286089095,20140216,201402,2014,2014.126,,,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,1,043,043,04,1,2.8,10,1,10,3.36048879837067,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140216,http://forbesindia.com/article/30-under-30/pooja-dhingra-bringing-macarons-to-mumbai/37179/1
286089110,20140216,201402,2014,2014.126,,,,,,,,,,,CHEAGR,SWISS,CHE,,,,,AGR,,,1,112,112,11,3,-2.0,3,1,3,2.63367916999202,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140216,http://www.jpost.com/Opinion/Letters/February-17-Water-libel-341603
286089091,20140216,201402,2014,2014.126,,,,,,,,,,,CHE,SWISS,CHE,,,,,,,,1,042,042,04,1,1.9,22,2,22,3.31695331695331,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140216,http://www.engadget.com/2014/02/16/morton-heiligs-sensorama-simulator/?ncid=txtlnkusaolp00000589
286089086,20140216,201402,2014,2014.126,,,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,1,036,036,03,1,4.0,2,1,2,3.14465408805031,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140216,http://www.thelocal.se/20140216/swiss-party-blames-sweden-for-gripen-interference
286632385,20140220,201402,2014,2014.137,,,,,,,,,,,CHE,SWISS,CHE,,,,,,,,1,042,042,04,1,1.9,18,2,18,5.49974431774816,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140220,http://money.cnn.com/2014/02/20/news/credit-suisse-tax-evasion.cnnw/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fmoney_latest+%28Latest+News%29
286632373,20140220,201402,2014,2014.137,,,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,1,031,031,03,1,5.2,10,1,10,2.35294117647059,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140220,http://www.railwaygazette.com/news/single-view/view/simplon-tunnel-safety-contract-signed.html
286632390,20140220,201402,2014,2014.137,,,,,,,,,,,CHE,SWISS,CHE,,,,,,,,1,043,043,04,1,2.8,72,4,72,2.14051454649496,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140220,http://www.wndu.com/home/headlines/Goshen-family-on-board-hijacked-plane-246308901.html
286632379,20140220,201402,2014,2014.137,,,,,,,,,,,CHE,SWISS,CHE,,,,,,,,0,040,040,04,1,1.0,10,1,10,1.85185185185185,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140220,http://www.northjersey.com/news/opinions/246380591_Montclair_Times_Choice_Cuts__Hunger_Construction_s_potato_truck_is_stuffed_with_inspiration.html
286464730,20140219,201402,2014,2014.1342,,,,,,,,,,,CHE,SWISS,CHE,,,,,,,,1,046,046,04,1,7.0,1,1,1,3.21637426900585,0,,,,,,,1,Germany,GM,GM,51.0,9.0,GM,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140219,http://timesofindia.indiatimes.com/sports/racing/top-stories/Car-is-getting-better-but-a-lot-to-do-Sutil/articleshow/30692475.cms
286464724,20140219,201402,2014,2014.1342,,,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,1,043,043,04,1,2.8,4,2,4,3.58306188925081,0,,,,,,,1,Slovenia,SI,SI,46.0,15.0,SI,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140219,http://www.fresnobee.com/2014/02/19/3778539/finland-fastest-in-womens-team.html
286464714,20140219,201402,2014,2014.1342,,,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,1,036,036,03,1,4.0,10,1,10,3.11284046692607,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140219,http://www.lowtax.net/news/Swiss-Federal-Council-To-Renegotiate-French-IHT-Deal-63762.html
286464742,20140219,201402,2014,2014.1342,,,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,1,130,130,13,3,-4.4,10,1,10,1.55763239875389,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140219,http://www.4-traders.com/MOODYS-CORPORATION-16724/news/Moodys-immigration-vote-bad-for-Swiss-economy-banks-17964849/
410602072,20140219,201402,2014,2014.1342,,,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,1,042,042,04,1,1.9,2,1,2,1.92926045016077,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20150219,http://www.khaleejtimes.com/kt-article-display-1.asp?xfile=data/nationgeneral/2015/February/nationgeneral_February208.xml&section=nationgeneral
286464754,20140219,201402,2014,2014.1342,,,,,,,,,,,CHEBUS,SWITZERLAND,CHE,,,,,BUS,,,1,042,042,04,1,1.9,5,1,5,1.33928571428571,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140219,http://www.itv.com/news/update/2014-02-19/alps-police-sketch-led-to-arrest-of-48-year-old-man/
286309837,20140218,201402,2014,2014.1315,,,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,1,046,046,04,1,7.0,70,6,70,0.971991047630048,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140218,http://en-maktoob.news.yahoo.com/unicef-calls-release-homs-children-185235754.html
286309840,20140218,201402,2014,2014.1315,,,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,1,051,051,05,1,3.4,13,2,13,3.09948726618915,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140218,http://www.focus-fen.net/opinion/2014/02/18/3539/political-scientist-anna-krasteva-the-freedom-of-movement-is-one-of-the-biggest-benefits-for-bulgarians-from-the-eu-integration.html
286309841,20140218,201402,2014,2014.1315,,,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,1,057,057,05,1,8.0,10,1,10,3.23741007194245,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140218,http://news.belta.by/en/news/econom?id=740452
286309829,20140218,201402,2014,2014.1315,,,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,1,042,042,04,1,1.9,33,8,33,2.44863763597567,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140218,http://www.vaildaily.com/news/10243416-113/fondue-george-cheese-delivery
286309801,20140218,201402,2014,2014.1315,,,,,,,,,,,CHE,SWISS,CHE,,,,,,,,0,010,010,01,1,0.0,2,1,2,1.56862745098039,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140218,http://www.dailytimes.com.ng/article/5-nigerians-hijacked-ethiopian-airlines-plane
286309804,20140218,201402,2014,2014.1315,,,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,0,020,020,02,1,3.0,4,1,4,3.8974358974359,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140218,http://www.vaildaily.com/news/10243416-113/fondue-george-cheese-delivery
286309857,20140218,201402,2014,2014.1315,,,,,,,,,,,CHECOP,SWISS,CHE,,,,,COP,,,0,010,010,01,1,0.0,3,1,3,1.56862745098039,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140218,http://www.dailytimes.com.ng/article/5-nigerians-hijacked-ethiopian-airlines-plane
286309849,20140218,201402,2014,2014.1315,,,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,1,130,130,13,3,-4.4,10,1,10,1.21951219512195,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140218,http://www.businesstimes.com.sg/breaking-news/world/moodys-immigration-vote-bad-swiss-economy-banks-20140219
285879188,20140214,201402,2014,2014.1205,,,,,,,,,,,CHECVL,SWISS,CHE,,,,,CVL,,,0,040,040,04,1,1.0,7,1,7,2.5990099009901,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140214,http://www.pbs.org/newshour/bb/significance-swiss-immigration-limits/
285879176,20140214,201402,2014,2014.1205,,,,,,,,,,,CHE,SWISS,CHE,,,,,,,,1,100,100,10,3,-5.0,2,1,2,4.21052631578947,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140214,http://www.panarmenian.net/eng/news/175897/
285879191,20140214,201402,2014,2014.1205,,,,,,,,,,,CHEJUD,SWITZERLAND,CHE,,,,,JUD,,,1,040,040,04,1,1.0,6,1,6,3.8659793814433,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140214,http://news.oregonmetro.gov/1/post.cfm/portland-ugb-reserves-bill-unger-021414
285879148,20140214,201402,2014,2014.1205,,,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,0,020,020,02,1,3.0,22,4,22,4.01309757756788,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140214,http://www.panorama.am/en/popular/2014/02/14/bar-assoc-urges-action/
285879167,20140214,201402,2014,2014.1205,,,,,,,,,,,CHE,SWISS,CHE,,,,,,,,0,050,050,05,1,3.5,6,1,6,2.5990099009901,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140214,http://www.pbs.org/newshour/bb/significance-swiss-immigration-limits/
285879179,20140214,201402,2014,2014.1205,,,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,0,130,130,13,3,-4.4,10,1,10,3.42679127725857,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140214,http://www.swissinfo.ch/eng/swiss_news/Drug_prices_continue_to_drop.html?&cid=37957110
285879172,20140214,201402,2014,2014.1205,,,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,0,060,060,06,2,6.0,6,2,6,2.86216938021791,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140214,http://www.swissinfo.ch/eng/swiss_news/Drug_prices_continue_to_drop.html?&cid=37957110
285879189,20140214,201402,2014,2014.1205,,,,,,,,,,,CHEGOV,SWISS,CHE,,,,,GOV,,,1,100,100,10,3,-5.0,6,1,6,4.21052631578947,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140214,http://www.panarmenian.net/eng/news/175897/
285879169,20140214,201402,2014,2014.1205,,,,,,,,,,,CHE,SWISS,CHE,,,,,,,,1,051,051,05,1,3.4,33,2,33,2.96571438047736,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140214,http://www.telegraph.co.uk/finance/comment/jeremy-warner/10636290/Eurozone-crisis-is-just-getting-started.html
285879178,20140214,201402,2014,2014.1205,,,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,1,120,120,12,3,-4.0,2,1,2,2.99884659746251,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140214,http://online.wsj.com/news/articles/SB10001424052702303650204579377152030195482?mod=WSJ_GoogleNews&mg=reno64-wsj&url=http%3A%2F%2Fonline.wsj.com%2Farticle%2FSB10001424052702303650204579377152030195482.html%3Fmod%3DWSJ_GoogleNews
285222518,20140209,201402,2014,2014.1068,,,,,,,,,,,CHEGOV,SWITZERLAND,CHE,,,,,GOV,,,1,043,043,04,1,2.8,2,1,2,1.03359173126615,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140209,http://cubanews.cubaverdad.net/2014/02/cuba-near-completion-of-biggest-diesel-power-plant/
285222492,20140209,201402,2014,2014.1068,,,,,,,,,,,CHE,SWISS,CHE,,,,,,,,0,020,020,02,1,3.0,8,1,8,3.20709101776156,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140209,http://www.dw.de/swiss-vote-in-referendum-on-capping-annual-eu-immigration/a-17420022?maca=en-rss-en-top-1022-xml-atom
285222507,20140209,201402,2014,2014.1068,,,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,0,080,080,08,2,5.0,10,1,10,3.01810865191147,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140209,http://www.cbc.ca/news/world/swiss-vote-on-plan-to-limit-immigration-1.2529308
285222515,20140209,201402,2014,2014.1068,,,,,,,,,,,CHEBUS,SWISS,CHE,,,,,BUS,,,0,040,040,04,1,1.0,51,1,51,2.59609808073772,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140209,http://www.dw.de/bosnia-its-just-like-ukraine/a-17420506?maca=en-rss-en-eu-2092-rdf
285222516,20140209,201402,2014,2014.1068,,,,,,,,,,,CHECVL,SWITZERLAND,CHE,,,,,CVL,,,1,051,051,05,1,3.4,10,1,10,3.78787878787879,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140209,http://www.breakingnews.ie/world/swiss-voters-back-immigration-limits-by-tiny-margin-622167.html
285222511,20140209,201402,2014,2014.1068,,,,,,,,,,,CHE,SWISS,CHE,,,,,,,,0,130,130,13,3,-4.4,10,1,10,3.9039039039039,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140209,http://www.ibtimes.com/swiss-vote-end-open-immigration-pact-european-union-eu-1554237
285222496,20140209,201402,2014,2014.1068,,,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,0,040,040,04,1,1.0,51,2,47,2.73638215660013,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140209,http://www.bdlive.co.za/world/americas/2014/02/10/yahoo-off-to-ireland-as-swiss-plan-tax-change
285222493,20140209,201402,2014,2014.1068,,,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,0,040,040,04,1,1.0,1,1,1,2.70676691729323,0,,,,,,,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,50.8333,4.33333,-1955538,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140209,http://www.bdlive.co.za/world/americas/2014/02/10/yahoo-off-to-ireland-as-swiss-plan-tax-change
286937857,20140222,201402,2014,2014.1425,,,,,,,,,,,CHE,SWISS,CHE,,,,,,,,0,110,110,11,3,-2.0,1,1,1,4.27350427350427,0,,,,,,,1,Bermuda,BD,BD,32.3333,-64.75,BD,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140222,http://www.royalgazette.com/article/20140221/BUSINESS/140229909
286937854,20140222,201402,2014,2014.1425,,,,,,,,,,,CHE,SWISS,CHE,,,,,,,,1,043,043,04,1,2.8,10,1,10,6.22837370242214,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140222,http://www.commodities-now.com/news/commodity-news/16299-going-for-the-gold.html
286937843,20140222,201402,2014,2014.1425,,,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,1,036,036,03,1,4.0,4,1,4,2.69151138716356,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140222,http://windowsitpro.com/windows-xp/how-deal-windows-xp-separation-anxiety
286937838,20140222,201402,2014,2014.1425,,,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,0,020,020,02,1,3.0,2,1,2,3.62116991643454,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140222,http://www.kentucky.com/2014/02/22/3102762/pope-welcomes-like-minded-cardinals.html
286937844,20140222,201402,2014,2014.1425,,,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,1,040,040,04,1,1.0,4,1,4,0.29585798816568,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140222,http://voiceofrussia.com/uk/news/2014_02_22/Chemicals-in-food-packaging-should-be-regulated-scientists-7884/
286937858,20140222,201402,2014,2014.1425,,,,,,,,,,,CHE,SWISS,CHE,,,,,,,,0,110,110,11,3,-2.0,4,1,4,4.27350427350427,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140222,http://www.royalgazette.com/article/20140221/BUSINESS/140229909
285305065,20140210,201402,2014,2014.1096,,,,,,,,,,,CHE,SWISS,CHE,,,,,,,,0,0842,084,08,2,7.0,10,1,10,5.72139303482587,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140210,http://www.ekathimerini.com/4dcgi/_w_articles_wsite3_1_10/02/2014_537183
285305022,20140210,201402,2014,2014.1096,,,,,,,,,,,CHE,SWISS,CHE,,,,,,,,1,037,037,03,1,5.0,1,1,1,3.37552742616034,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140210,http://www.finanznachrichten.de/nachrichten-2014-02/29370090-cancer-genetics-and-roche-to-expand-molecular-diagnostic-cancer-testing-020.htm
285305094,20140210,201402,2014,2014.1096,,,,,,,,,,,CHEMED,SWITZERLAND,CHE,,,,,MED,,,0,012,012,01,1,-0.4,2,1,2,2.06896551724138,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140210,http://www.timesofmalta.com/articles/view/20140210/world/Swiss-voters-back-limit-on-immigration.506226
285305021,20140210,201402,2014,2014.1096,,,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,1,036,036,03,1,4.0,10,1,10,3.1434184675835,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140210,http://qz.com/175419/there-is-more-to-switzerlands-anti-immigration-vote-than-meets-the-eye/
285305061,20140210,201402,2014,2014.1096,,,,,,,,,,,CHE,SWISS,CHE,,,,,,,,0,080,080,08,2,5.0,10,1,10,1.63934426229508,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140210,http://www.bdlive.co.za/world/europe/2014/02/10/loreal-shares-jump-on-nestle-stake-sale-hopes
285305058,20140210,201402,2014,2014.1096,,,,,,,,,,,CHE,SWISS,CHE,,,,,,,,0,060,060,06,2,6.0,40,2,40,3.26311835886665,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140210,http://www.washingtonpost.com/world/europe/swiss-vote-to-limit-foreign-workers-captures-growing-european-fears-about-immigration/2014/02/10/e0dfd354-9254-11e3-b3f7-f5107432ca45_story.html?tid=hpModule_04941f10-8a79-11e2-98d9-3012c1cd8d1e
285305086,20140210,201402,2014,2014.1096,,,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,0,164,164,16,4,-7.0,8,1,8,3.0420086914534,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140210,http://www.strategypage.com/qnd/syria/articles/20140210.aspx
285305055,20140210,201402,2014,2014.1096,,,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,1,051,051,05,1,3.4,22,3,22,3.3918182949267,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140210,http://www.screendaily.com/news/swiss-membership-of-creative-europe-in-doubt/5066544.article?blocktitle=HEADLINES&contentID=40295
285305056,20140210,201402,2014,2014.1096,,,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,1,057,057,05,1,8.0,5,1,5,6.92640692640693,0,,,,,,,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140210,http://www.europarl.europa.eu/news/en/news-room/content/20140210STO35502/html/Schulz-Switzerland-faces-many-negotiations-if-it-limits-freedom-of-movement
