GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
285237196,20140209,201402,2014,2014.1068,CHECVL,GENEVA,CHE,,,,,CVL,,,CHE,SWISS,CHE,,,,,,,,1,130,130,13,3,-4.4,20,1,20,2.94438386041439,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,20140209,http://triblive.com/usworld/world/5565570-74/swiss-switzerland-voters?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+alltribstories+%28TribLIVE+News%29
285237225,20140209,201402,2014,2014.1068,CHEGOV,SWISS,CHE,,,,,GOV,,,CHE,SWITZERLAND,CHE,,,,,,,,1,130,130,13,3,-4.4,8,1,8,3.24074074074074,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,20140209,http://www.startribune.com/world/244654221.html
285237242,20140209,201402,2014,2014.1068,CHEGOVCOP,SIMONETTA SOMMARUGA,CHE,,,,,GOV,COP,,CHEMED,BERNE,CHE,,,,,MED,,,1,013,013,01,1,0.4,10,3,10,3.30956560885132,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,20140209,http://news.yahoo.com/swiss-vote-split-reintroducing-immigration-quotas-135432274--sector.html?pt=BureoF2GVB/&c=17vnvDThsc5diwtHpBaQUMVaJqOjxUUc1k2RXPIehu0&mkt=en-us
285237224,20140209,201402,2014,2014.1068,CHEGOV,SWISS,CHE,,,,,GOV,,,CHE,SWITZERLAND,CHE,,,,,,,,1,113,113,11,3,-2.0,8,1,8,3.24074074074074,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,20140209,http://www.startribune.com/world/244654221.html
286953199,20140222,201402,2014,2014.1425,CHE,BASEL,CHE,,,,,,,,CHECOP,SWISS,CHE,,,,,COP,,,1,173,173,17,4,-5.0,16,2,16,2.32121394230769,1,Algeria,AG,AG,28.0,3.0,AG,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140222,http://www.asianimage.co.uk/news/11030226.Calling_someone__filthy_asylum_seeker__not_racist_says_Swiss_court/
286953288,20140222,201402,2014,2014.1425,CHELEG,SWISS,CHE,,,,,LEG,,,CHE,SWISS,CHE,,,,,,,,0,040,040,04,1,1.0,3,1,3,1.13636363636364,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140222,http://www.novinite.com/articles/158376/Switzerland+Mulls+Speeding+Measures+Against+Tax+Evasion
286953201,20140222,201402,2014,2014.1425,CHE,SWISS,CHE,,,,,,,,CHELEG,SWISS,CHE,,,,,LEG,,,0,040,040,04,1,1.0,3,1,3,1.13636363636364,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140222,http://www.novinite.com/articles/158376/Switzerland+Mulls+Speeding+Measures+Against+Tax+Evasion
286953197,20140222,201402,2014,2014.1425,CHE,BASEL,CHE,,,,,,,,CHECOP,SWISS,CHE,,,,,COP,,,1,173,173,17,4,-5.0,10,1,10,2.14285714285714,1,Algeria,AG,AG,28.0,3.0,AG,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,20140222,http://www.sacbee.com/2014/02/21/6177918/swiss-court-foreign-swine-not.html
286992932,20140222,201402,2014,2014.1425,MNCCHE,CREDIT SUISSE,CHE,,,,,MNC,,,CHE,SWITZERLAND,CHE,,,,,,,,1,043,043,04,1,2.8,2,1,2,4.30622009569378,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,20140222,http://www.brecorder.com/business-a-finance/banking-a-finance/159007-credit-suisse-taps-abb-for-top-communications-executive.html
286953240,20140222,201402,2014,2014.1425,CHE,SWITZERLAND,CHE,,,,,,,,MNCCHE,CREDIT SUISSE,CHE,,,,,MNC,,,1,042,042,04,1,1.9,2,1,2,4.30622009569378,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,20140222,http://www.brecorder.com/business-a-finance/banking-a-finance/159007-credit-suisse-taps-abb-for-top-communications-executive.html
286660644,20140220,201402,2014,2014.137,CHELEG,SWISS,CHE,,,,,LEG,,,CHE,SWISS,CHE,,,,,,,,0,040,040,04,1,1.0,6,1,6,1.13636363636364,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140220,http://www.novinite.com/view_news.php?id=158376
286660626,20140220,201402,2014,2014.137,CHEBUS,SWISS,CHE,,,,,BUS,,,CHE,SWISS,CHE,,,,,,,,0,100,100,10,3,-5.0,6,1,6,5.81896551724138,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140220,http://money.cnn.com/2014/02/20/news/credit-suisse-tax-evasion.cnnw/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fmoney_latest+%28Latest+News%29
286728048,20140220,201402,2014,2014.137,MNCCHE,CREDIT SUISSE,CHE,,,,,MNC,,,CHE,SWISS,CHE,,,,,,,,1,172,172,17,4,-5.0,4,1,4,5.81896551724138,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140220,http://money.cnn.com/2014/02/20/news/credit-suisse-tax-evasion.cnnw/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fmoney_latest+%28Latest+News%29
286660470,20140220,201402,2014,2014.137,CHE,SWISS,CHE,,,,,,,,CHELEG,SWISS,CHE,,,,,LEG,,,0,040,040,04,1,1.0,6,1,6,1.13636363636364,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140220,http://www.novinite.com/view_news.php?id=158376
286728050,20140220,201402,2014,2014.137,MNCCHE,CREDIT SUISSE,CHE,,,,,MNC,,,CHEBUS,SWITZERLAND,CHE,,,,,BUS,,,1,172,172,17,4,-5.0,4,1,4,5.81896551724138,1,United States,US,US,38.0,-97.0,US,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140220,http://money.cnn.com/2014/02/20/news/credit-suisse-tax-evasion.cnnw/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fmoney_latest+%28Latest+News%29
286660465,20140220,201402,2014,2014.137,CHE,SWISS,CHE,,,,,,,,CHEBUS,SWITZERLAND,CHE,,,,,BUS,,,0,100,100,10,3,-5.0,4,1,4,5.81896551724138,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140220,http://money.cnn.com/2014/02/20/news/credit-suisse-tax-evasion.cnnw/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fmoney_latest+%28Latest+News%29
286728049,20140220,201402,2014,2014.137,MNCCHE,CREDIT SUISSE,CHE,,,,,MNC,,,CHEBUS,SWISS,CHE,,,,,BUS,,,1,172,172,17,4,-5.0,8,1,8,5.81896551724138,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140220,http://money.cnn.com/2014/02/20/news/credit-suisse-tax-evasion.cnnw/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fmoney_latest+%28Latest+News%29
286660467,20140220,201402,2014,2014.137,CHE,SWITZERLAND,CHE,,,,,,,,CHEGOV,SWITZERLAND,CHE,,,,,GOV,,,1,012,012,01,1,-0.4,4,1,4,1.91082802547771,4,"Lenzerheide, Switzerland (general), Switzerland",SZ,SZ00,46.75,9.55,-2552854,4,"Lenzerheide, Switzerland (general), Switzerland",SZ,SZ00,46.75,9.55,-2552854,4,"Lenzerheide, Switzerland (general), Switzerland",SZ,SZ00,46.75,9.55,-2552854,20140220,http://www.reuters.com/article/2014/02/19/swiss-immigration-business-idUSL5N0LI3ZV20140219
286660469,20140220,201402,2014,2014.137,CHE,SWITZERLAND,CHE,,,,,,,,CHEGOV,SWITZERLAND,CHE,,,,,GOV,,,1,051,051,05,1,3.4,4,1,4,1.91082802547771,4,"Lenzerheide, Switzerland (general), Switzerland",SZ,SZ00,46.75,9.55,-2552854,4,"Lenzerheide, Switzerland (general), Switzerland",SZ,SZ00,46.75,9.55,-2552854,4,"Lenzerheide, Switzerland (general), Switzerland",SZ,SZ00,46.75,9.55,-2552854,20140220,http://www.reuters.com/article/2014/02/19/swiss-immigration-business-idUSL5N0LI3ZV20140219
411001803,20140220,201402,2014,2014.137,CHEGOV,SWITZERLAND,CHE,,,,,GOV,,,CHE,TICINO,CHE,,,,,,,,1,1241,124,12,3,-4.0,2,1,2,0.0,4,"Ticino, Switzerland (general), Switzerland",SZ,SZ00,45.15,9.23333,-2554456,4,"Ticino, Switzerland (general), Switzerland",SZ,SZ00,45.15,9.23333,-2554456,4,"Ticino, Switzerland (general), Switzerland",SZ,SZ00,45.15,9.23333,-2554456,20150220,http://www.swissinfo.ch/eng/initiative-targets-religious-headgear-in-schools/41284542
286660468,20140220,201402,2014,2014.137,CHE,SWISS,CHE,,,,,,,,CHEGOV,SWITZERLAND,CHE,,,,,GOV,,,1,020,020,02,1,3.0,2,1,2,2.71828665568369,4,"Berne, Bern, Switzerland",SZ,SZ05,46.9167,7.46667,-2551235,4,"Berne, Bern, Switzerland",SZ,SZ05,46.9167,7.46667,-2551235,4,"Berne, Bern, Switzerland",SZ,SZ05,46.9167,7.46667,-2551235,20140220,http://bulletin.sciencebusiness.net/news/76459/Swiss-vote-to-bring-back-quotas-on-immigration-puts-science-under-threat
286660648,20140220,201402,2014,2014.137,CHEMIL,SWISS,CHE,,,,,MIL,,,CHE,SWISS,CHE,,,,,,,,1,111,111,11,3,-2.0,6,1,6,1.04712360809922,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,20140220,http://www.swissinfo.ch/eng/swiss_news/Swiss_Air_Force_to_extend_working_hours_.html?&cid=38002494
286660466,20140220,201402,2014,2014.137,CHE,SWITZERLAND,CHE,,,,,,,,CHECVL,SWITZERLAND,CHE,,,,,CVL,,,1,012,012,01,1,-0.4,1,1,1,2.07373271889401,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,20140220,http://www.techtimes.com/articles/3614/20140220/bad-food-packaging-chemicals-scientists-debate.htm
286660632,20140220,201402,2014,2014.137,CHECVL,SWITZERLAND,CHE,,,,,CVL,,,CHE,SWITZERLAND,CHE,,,,,,,,1,012,012,01,1,-0.4,1,1,1,2.07373271889401,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,20140220,http://www.techtimes.com/articles/3614/20140220/bad-food-packaging-chemicals-scientists-debate.htm
286337415,20140218,201402,2014,2014.1315,CHECOP,SWITZERLAND,CHE,,,,,COP,,,CHE,GENEVA,CHE,,,,,,,,1,112,112,11,3,-2.0,1,1,1,0.536672629695885,1,Ethiopia,ET,ET,8.0,38.0,ET,1,Ethiopia,ET,ET,8.0,38.0,ET,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,20140218,http://www.philly.com/philly/news/nation_world/20140218_Copilot_hijacks_plane_to_Switzerland.html
286403530,20140218,201402,2014,2014.1315,MNCCHE,CREDIT SUISSE,CHE,,,,,MNC,,,CHE,SWITZERLAND,CHE,,,,,,,,1,020,020,02,1,3.0,2,1,2,8.67052023121387,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,1,Germany,GM,GM,51.0,9.0,GM,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,20140218,http://www.businesstimes.com.sg/premium/world/new-focus-credit-suisse-investment-chief-20140219
286337455,20140218,201402,2014,2014.1315,CHEGOV,SWISS,CHE,,,,,GOV,,,CHEGOV,DIDIER BURKHALTER,CHE,,,,,GOV,,,1,040,040,04,1,1.0,93,5,48,1.99752361228666,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140218,http://www.omantribune.com/index.php?page=news&id=162010&heading=Europe
286337452,20140218,201402,2014,2014.1315,CHEGOV,SWITZERLAND,CHE,,,,,GOV,,,CHECOP,SWISS,CHE,,,,,COP,,,0,020,020,02,1,3.0,3,1,3,1.56862745098039,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140218,http://www.dailytimes.com.ng/article/5-nigerians-hijacked-ethiopian-airlines-plane
286336982,20140218,201402,2014,2014.1315,CHE,SWITZERLAND,CHE,,,,,,,,CHEGOV,SWITZERLAND,CHE,,,,,GOV,,,1,040,040,04,1,1.0,52,6,52,2.12350266066775,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140218,http://www.reuters.com/article/2014/02/18/swiss-vote-idUSB4N0AR01O20140218
286337418,20140218,201402,2014,2014.1315,CHECOP,SWISS,CHE,,,,,COP,,,CHEGOV,SWITZERLAND,CHE,,,,,GOV,,,0,010,010,01,1,0.0,3,1,3,1.56862745098039,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140218,http://www.dailytimes.com.ng/article/5-nigerians-hijacked-ethiopian-airlines-plane
286336971,20140218,201402,2014,2014.1315,CHE,SWISS,CHE,,,,,,,,CHECVL,SWITZERLAND,CHE,,,,,CVL,,,1,010,010,01,1,0.0,14,1,14,3.60721442885772,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140218,http://www.nst.com.my/opinion/columnist/a-clear-case-for-golden-rice-1.486778?cache=03%2F7.227863%2F7.288059
286337445,20140218,201402,2014,2014.1315,CHEGOV,SWITZERLAND,CHE,,,,,GOV,,,CHE,SWISS,CHE,,,,,,,,0,020,020,02,1,3.0,2,1,2,1.56862745098039,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140218,http://www.dailytimes.com.ng/article/5-nigerians-hijacked-ethiopian-airlines-plane
286336972,20140218,201402,2014,2014.1315,CHE,SWISS,CHE,,,,,,,,CHECVL,SWITZERLAND,CHE,,,,,CVL,,,1,020,020,02,1,3.0,40,5,40,2.32785794005104,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140218,http://www.reuters.com/article/2014/02/18/swiss-vote-idUSB4N0AR01O20140218
286336977,20140218,201402,2014,2014.1315,CHE,SWISS,CHE,,,,,,,,CHEGOV,SWITZERLAND,CHE,,,,,GOV,,,0,010,010,01,1,0.0,2,1,2,1.56862745098039,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140218,http://www.dailytimes.com.ng/article/5-nigerians-hijacked-ethiopian-airlines-plane
286336964,20140218,201402,2014,2014.1315,CHE,SWISS,CHE,,,,,,,,CHEBUS,SWITZERLAND,CHE,,,,,BUS,,,0,080,080,08,2,5.0,2,1,2,2.46305418719212,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140218,http://www.thenational.ae/business/industry-insights/economics/indian-drugmakers-government-at-odds-on-medicine-prices
286337402,20140218,201402,2014,2014.1315,CHEBUS,SWISS,CHE,,,,,BUS,,,CHE,SWISS,CHE,,,,,,,,0,160,160,16,4,-4.0,6,1,6,3.4134007585335,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140218,http://www.nation.com.pk/columns/19-Feb-2014/welcome-back-fortress-switzerland
286337448,20140218,201402,2014,2014.1315,CHEGOV,SWITZERLAND,CHE,,,,,GOV,,,CHE,SWISS,CHE,,,,,,,,1,040,040,04,1,1.0,30,5,30,1.99938281360237,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140218,http://www.omantribune.com/index.php?page=news&id=162010&heading=Europe
286336962,20140218,201402,2014,2014.1315,CHE,SWISS,CHE,,,,,,,,CHEBUS,SWITZERLAND,CHE,,,,,BUS,,,1,012,012,01,1,-0.4,14,4,14,1.76698709510168,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,50.8333,4.33333,-1955538,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,50.8333,4.33333,-1955538,1,Switzerland,SZ,SZ,47.0,8.0,SZ,20140218,http://uk.reuters.com/article/2014/02/18/uk-swiss-vote-france-idUKBREA1H0LA20140218
286337442,20140218,201402,2014,2014.1315,CHEGOV,SWITZERLAND,CHE,,,,,GOV,,,CHE,GENEVA,CHE,,,,,,,,0,010,010,01,1,0.0,4,2,4,2.48077393790504,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,20140218,"Fars News Agency website, Tehran/BBC Monitoring/(c) BBC"
286336963,20140218,201402,2014,2014.1315,CHE,SWISS,CHE,,,,,,,,CHEBUS,SWISS,CHE,,,,,BUS,,,0,040,040,04,1,1.0,30,1,30,1.61001788908766,4,"Bern, Bern, Switzerland",SZ,SZ05,46.9167,7.46667,-2551235,4,"Bern, Bern, Switzerland",SZ,SZ05,46.9167,7.46667,-2551235,4,"Bern, Bern, Switzerland",SZ,SZ05,46.9167,7.46667,-2551235,20140218,http://www.dw.de/back-to-square-one-for-switzerland-and-the-eu/a-17439180?maca=en-rss-en-all-1573-xml-atom
286336973,20140218,201402,2014,2014.1315,CHE,SWISS,CHE,,,,,,,,CHECVL,SWISS,CHE,,,,,CVL,,,1,110,110,11,3,-2.0,8,1,8,1.38888888888889,4,"Bern, Bern, Switzerland",SZ,SZ05,46.9167,7.46667,-2551235,4,"Bern, Bern, Switzerland",SZ,SZ05,46.9167,7.46667,-2551235,4,"Bern, Bern, Switzerland",SZ,SZ05,46.9167,7.46667,-2551235,20140218,http://finance.yahoo.com/news/germany-handle-swiss-immigration-vote-115233268.html
286336974,20140218,201402,2014,2014.1315,CHE,SWISS,CHE,,,,,,,,CHEGOV,SWITZERLAND,CHE,,,,,GOV,,,0,010,010,01,1,0.0,1,1,1,2.05992509363296,4,"Bern, Bern, Switzerland",SZ,SZ05,46.9167,7.46667,-2551235,4,"Bern, Bern, Switzerland",SZ,SZ05,46.9167,7.46667,-2551235,4,"Bern, Bern, Switzerland",SZ,SZ05,46.9167,7.46667,-2551235,20140218,http://www.sfgate.com/business/bloomberg/article/Swiss-Tax-Deal-Seen-Buried-After-Prominent-German-5244398.php
286337401,20140218,201402,2014,2014.1315,CHEBUS,SWISS,CHE,,,,,BUS,,,CHE,SWISS,CHE,,,,,,,,0,040,040,04,1,1.0,30,1,30,1.61001788908766,4,"Bern, Bern, Switzerland",SZ,SZ05,46.9167,7.46667,-2551235,4,"Bern, Bern, Switzerland",SZ,SZ05,46.9167,7.46667,-2551235,4,"Bern, Bern, Switzerland",SZ,SZ05,46.9167,7.46667,-2551235,20140218,http://www.dw.de/back-to-square-one-for-switzerland-and-the-eu/a-17439180?maca=en-rss-en-all-1573-xml-atom
286336975,20140218,201402,2014,2014.1315,CHE,SWISS,CHE,,,,,,,,CHEGOV,SWITZERLAND,CHE,,,,,GOV,,,0,010,010,01,1,0.0,2,1,2,1.29449838187702,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,20140218,http://allafrica.com/stories/201402180361.html
286337417,20140218,201402,2014,2014.1315,CHECOP,SWISS,CHE,,,,,COP,,,CHEGOV,SWITZERLAND,CHE,,,,,GOV,,,0,010,010,01,1,0.0,3,1,3,1.29449838187702,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,20140218,http://allafrica.com/stories/201402180361.html
286337441,20140218,201402,2014,2014.1315,CHEGOV,SWITZERLAND,CHE,,,,,GOV,,,CHE,SWITZERLAND,CHE,,,,,,,,0,010,010,01,1,0.0,1,1,1,2.0,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,20140218,http://www.liverpoolecho.co.uk/news/liverpool-news/city-leader-urges-deputy-pm-6721519
286336968,20140218,201402,2014,2014.1315,CHE,GENEVA,CHE,,,,,,,,CHECOP,GENEVA,CHE,,,,,COP,,,1,112,112,11,3,-2.0,65,11,59,1.01496078501929,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,20140218,http://www.securityinfowatch.com/news/11313952/ethiopian-co-pilot-hijacks-plane-to-geneva
286336965,20140218,201402,2014,2014.1315,CHE,SWISS,CHE,,,,,,,,CHECOP,SWITZERLAND,CHE,,,,,COP,,,0,020,020,02,1,3.0,8,2,8,1.28480246505997,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,20140218,http://news2.onlinenigeria.com/latest-addition/335458-raw-video-by-a-passenger-on-hijacked-ethiopian-plane.html
286337443,20140218,201402,2014,2014.1315,CHEGOV,SWISS,CHE,,,,,GOV,,,CHE,SWISS,CHE,,,,,,,,0,012,012,01,1,-0.4,66,18,66,0.795334725948154,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,20140218,http://www.montrealgazette.com/Ethiopian+pilot+hijacked+flight+distraught+over+loss+close+relative+uncle+says/9522512/story.html
286337408,20140218,201402,2014,2014.1315,CHECOP,SWISS,CHE,,,,,COP,,,CHE,SWITZERLAND,CHE,,,,,,,,0,020,020,02,1,3.0,12,2,12,1.28480246505997,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,20140218,http://news2.onlinenigeria.com/latest-addition/335458-raw-video-by-a-passenger-on-hijacked-ethiopian-plane.html
286337410,20140218,201402,2014,2014.1315,CHECOP,SWISS,CHE,,,,,COP,,,CHE,SWITZERLAND,CHE,,,,,,,,0,080,080,08,2,5.0,12,2,12,1.28480246505997,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,20140218,http://news2.onlinenigeria.com/latest-addition/335458-raw-video-by-a-passenger-on-hijacked-ethiopian-plane.html
